Depth [m],FBE4 [unitless]
3418.74146,266.4206,100.5034
3419.76245,259.8885,65.7946
3420.78345,252.8221,39.0116
3421.80444,246.9298,60.5976
3422.82544,264.2934,53.4347
3423.84619,247.9139,44.6315
3424.86719,261.3984,78.3202
3425.88818,260.3073,96.8547
3426.90918,249.9613,27.4636
3427.93018,121.6567,35.8225
3428.95117,256.2405,33.698
3429.97192,283.4542,97.8388
3430.99292,325.1014,31.74
3432.01392,248.8879,24.4148
3433.03491,258.5965,38.4299
3434.05591,257.9926,57.3431
3435.07666,248.8784,40.9951
3436.09766,131.8846,38.2991
3437.11865,251.4737,44.0514
3438.13965,402.6811,38.0315
3439.16064,250.239,30.644
3440.18164,282.8247,117.7993
3441.20239,411.5126,267.8196
3442.22339,495.4458,39.6103
3443.24438,271.2801,87.0065
3444.26538,300.0227,130.4676
3445.28638,265.8429,75.669
3446.30713,290.7628,154.6813
3447.32813,130.4222,44.6983
3448.34912,128.8483,89.1051
3449.37012,310.0992,23.2458
3450.39111,260.3594,65.7131
3451.41211,269.7754,121.9319
3452.43286,250.6237,29.4116
3453.45386,308.0733,20.1459
3454.47485,252.6641,25.386
3455.49585,254.4406,35.0744
3456.51685,256.9873,54.6654
3457.5376,1021.4188,968.0893
3458.55859,283.652,94.1575
3459.57959,261.2424,73.1252
3460.60059,255.5873,44.0461
3461.62158,269.0126,81.3773
3462.64258,259.7321,218.0027
3463.66333,244.8764,67.6251
3464.68433,201.8574,38.5592
3465.70532,248.3893,41.2662
3466.72632,492.2437,351.5381
3467.74731,252.8276,37.7891
3468.76807,118.1944,33.5435
3469.78906,266.2091,158.9077
3470.81006,260.9487,69.701
3471.83105,270.543,67.4064
3472.85205,247.5353,53.7569
3473.87305,340.308,258.5384
3474.8938,183.7775,20.0861
3475.91479,252.4357,50.2836
3476.93579,122.5217,51.8063
3477.95679,144.1698,46.3745
3478.97778,264.4911,61.4576
3479.99878,345.3861,41.643
3481.01953,248.7959,22.0767
3482.04053,257.5467,82.2636
3483.06152,248.8585,20.7076
3484.08252,255.6253,34.8655
3485.10352,255.1875,33.6918
3486.12427,249.4563,29.0985
3487.14526,402.885,39.5964
3488.16626,366.5891,27.4462
3489.18726,472.4635,65.787
3490.20825,250.7493,46.3245
3491.22925,251.386,54.051
3492.25,331.4502,164.3757
3493.271,141.527,69.9143
3494.29199,175.8945,34.1679
3495.31299,247.2283,27.3608
3496.33398,246.8876,56.9687
3497.35474,308.8625,158.2517
3498.37573,463.6806,53.2589
3499.39673,121.7809,31.4341
3500.41772,248.3388,30.7995
3501.43872,328.0719,201.5339
3502.45972,264.121,80.126
3503.48047,276.8103,110.0642
3504.50146,312.0093,143.0444
3505.52246,273.2758,98.7157
3506.54346,255.7424,66.3009
3507.56445,264.0242,87.9493
3508.58521,118.0012,32.625
3509.6062,470.5611,84.4404
3510.6272,259.4079,43.7459
3511.64819,130.1445,56.6085
3512.66919,250.9989,43.8963
3513.69019,427.9689,47.779
3514.71094,260.2549,99.6275
3515.73193,261.7744,60.8288
3516.75293,167.0101,23.6653
3517.77393,250.7078,26.7765
3518.79492,217.1298,177.3056
3519.81567,255.612,32.9202
3520.83667,439.1427,34.6827
3521.85767,325.7173,180.7171
3522.87866,323.0842,227.5277
3523.89966,456.6482,55.866
3524.92065,255.6255,25.0646
3525.94141,265.031,32.0749
3526.9624,136.9227,53.1558
3527.9834,1433.4283,1485.2056
3529.00439,482.5953,38.5476
3530.02539,250.5117,47.0656
3531.04614,255.6033,43.7205
3532.06714,116.7928,18.2216
3533.08813,446.4813,36.1743
3534.10913,136.7966,50.4022
3535.13013,138.8983,65.5957
3536.15112,469.1113,41.3354
3537.17188,266.8668,90.9266
3538.19287,125.6556,46.9645
3539.21387,120.3002,32.8863
3540.23486,390.716,33.9332
3541.25586,267.0757,87.0249
3542.27661,253.9792,26.0768
3543.29761,128.6895,49.4037
3544.3186,263.7542,52.5654
3545.3396,122.397,41.0473
3546.3606,264.9868,65.3945
3547.38159,253.3556,37.0697
3548.40234,454.8354,55.0553
3549.42334,248.687,31.2254
3550.44434,124.9735,38.962
3551.46533,260.2245,98.1329
3552.48633,273.4618,118.419
3553.50732,133.4259,56.8628
3554.52808,249.6301,47.5201
3555.54907,125.6317,32.8475
3556.57007,258.5774,51.3924
3557.59106,430.3499,32.3766
3558.61206,271.0062,131.6421
3559.63281,253.1335,17.8788
3560.65381,255.4776,31.6577
3561.6748,248.5787,41.1429
3562.6958,265.9426,86.4038
3563.7168,274.3192,96.556
3564.73779,129.1891,53.6597
3565.75854,344.985,36.4407
3566.77954,253.8609,59.2306
3567.80054,251.3456,43.5423
3568.82153,121.0488,38.8648
3569.84253,273.8221,149.8309
3570.86328,257.0967,37.4327
3571.88428,126.839,31.4042
3572.90527,126.019,57.7989
3573.92627,253.3944,36.5404
3574.94727,263.5629,49.1281
3575.96826,280.356,100.6134
3576.98901,118.0884,50.6531
3578.01001,477.1969,43.9094
3579.03101,126.2072,58.5112
3580.052,256.7972,36.9535
3581.073,254.7658,33.0843
3582.09375,253.9063,47.2255
3583.11475,492.0124,116.9001
3584.13574,122.7643,42.0793
3585.15674,303.6692,184.9377
3586.17773,260.8382,101.1349
3587.19873,257.1931,53.7292
3588.21948,278.2829,98.246
3589.24048,259.1975,53.1806
3590.26147,263.6999,67.3797
3591.28247,256.061,53.1068
3592.30347,252.3326,39.3292
3593.32422,145.1682,65.47
3594.34521,137.9651,77.9647
3595.36621,259.9612,81.1938
3596.38721,501.518,37.4384
3597.4082,122.1532,20.1605
3598.4292,259.3582,71.0104
3599.44995,444.0717,69.9786
3600.47095,259.3456,45.548
3601.49194,262.5722,67.3122
3602.51294,404.2256,36.253
3603.53394,246.5182,87.5155
3604.55469,253.5803,26.748
3605.57568,367.7944,40.3021
3606.59668,254.5409,45.6537
3607.61768,479.8634,189.192
3608.63867,300.471,192.99
3609.65967,173.0926,135.9182
3610.68042,259.2433,42.9495
3611.70142,253.5733,42.5409
3612.72241,259.4005,133.5349
3613.74341,292.8373,149.3642
3614.7644,268.8307,118.2912
3615.78516,256.3354,60.0926
3616.80615,255.6605,36.504
3617.82715,250.625,34.7585
3618.84814,484.8693,45.5026
3619.86914,408.9846,33.5283
3620.89014,450.1914,41.2197
3621.91089,271.7276,103.9301
3622.93188,138.2489,49.6438
3623.95288,255.3679,39.1367
3624.97388,118.7659,35.1059
3625.99487,124.5336,30.0955
3627.01563,335.9061,273.7121
3628.03662,249.3746,71.5461
3629.05762,447.1974,28.0557
3630.07861,256.8564,46.3675
3631.09961,257.254,83.6054
3632.12061,265.9317,59.3763
3633.14136,286.8679,108.6546
3634.16235,249.9537,19.066
3635.18335,126.8355,37.3049
3636.20435,483.7863,45.1922
3637.22534,253.1833,33.1751
3638.24634,349.2433,175.3651
3639.26709,252.9002,43.5964
3640.28809,149.9635,44.2723
3641.30908,254.6756,44.841
3642.33008,122.1095,36.0736
3643.35107,256.8615,33.9468
3644.37183,268.651,109.6438
3645.39282,441.6498,31.3713
3646.41382,140.2674,32.568
3647.43481,256.1553,50.1316
3648.45581,116.5855,46.9098
3649.47681,262.3695,68.4644
3650.49756,250.7737,75.0537
3651.51855,252.9054,44.3099
3652.53955,275.3389,119.0612
3653.56055,258.5168,53.2992
3654.58154,453.2867,38.4665
3655.60229,246.7576,64.6671
3656.62329,253.9528,46.5487
3657.64429,249.094,32.1348
3658.66528,363.1907,23.7106
3659.68628,447.0048,40.9448
3660.70728,259.3714,72.3331
3661.72803,300.8679,174.8037
3662.74902,249.1382,40.7857
3663.77002,251.7996,52.4115
3664.79102,542.9738,248.2312
3665.81201,260.0856,78.0481
3666.83276,122.7933,29.7889
3667.85376,131.2986,25.6784
3668.87476,278.9852,152.9954
3669.89575,297.5416,159.0506
3670.91675,262.3058,74.6849
3671.93774,274.4628,95.8317
3672.9585,258.4001,70.0313
3673.97949,265.7637,89.1778
3675.00049,251.924,94.2636
3676.02148,256.7796,40.1077
3677.04248,257.1101,35.4099
3678.06323,253.0858,50.3992
3679.08423,301.2257,214.28
3680.10522,261.7742,103.3702
3681.12622,258.3175,51.3751
3682.14722,278.0249,88.6207
3683.16821,278.3663,115.4311
3684.18896,460.5393,66.2936
3685.20996,250.2697,36.5637
3686.23096,344.5848,21.0059
3687.25195,353.397,39.2667
3688.27295,255.404,43.1851
3689.2937,254.493,29.5011
3690.3147,353.4113,22.5391
3691.33569,252.7162,31.2905
3692.35669,260.146,70.2723
3693.37769,252.6916,60.025
3694.39868,399.9171,40.2526
3695.41943,142.1297,53.7272
3696.44043,254.3719,90.3628
3697.46143,120.1875,46.5831
3698.48242,383.6921,35.8116
3699.50342,250.1349,22.5084
3700.52417,259.067,47.7447
3701.54517,482.3762,24.7685
3702.56616,270.8172,70.5488
3703.58716,371.9098,40.3785
3704.60815,488.0817,29.2029
3705.62915,492.149,29.5214
3706.6499,253.8599,60.1769
3707.6709,253.0588,35.6015
3708.69189,430.4096,111.6719
3709.71289,256.6,85.1461
3710.73389,388.9977,35.1896
3711.75488,129.3244,52.1424
3712.77563,262.1588,48.0092
3713.79663,262.4964,46.3622
3714.81763,251.3221,23.9968
3715.83862,189.9679,129.3836
3716.85962,249.6655,60.7636
3717.88037,253.6087,26.8247
3718.90137,401.348,43.8636
3719.92236,256.3699,73.8352
3720.94336,180.8062,27.0679
3721.96436,157.9425,33.263
3722.98535,293.2968,140.8757
3724.0061,268.5596,109.8977
3725.0271,286.4968,192.4465
3726.0481,259.0035,65.9193
3727.06909,269.3594,118.7333
3728.09009,278.6549,97.8464
3729.11084,254.5422,32.6493
3730.13184,118.3749,41.6589
3731.15283,424.3319,59.3252
3732.17383,254.9018,67.0638
3733.19482,253.2276,48.1416
3734.21582,254.0728,72.1974
3735.23657,280.5159,139.3045
3736.25757,254.1114,70.1237
3737.27856,248.5609,38.172
3738.29956,272.2525,84.3197
3739.32056,146.3433,55.3772
3740.34131,256.0937,74.6136
3741.3623,334.1751,154.0808
3742.3833,247.7176,38.5463
3743.4043,259.235,72.4392
3744.42529,256.2155,57.4724
3745.44629,131.7661,58.1548
3746.46704,311.7983,236.7317
3747.48804,447.7148,414.7175
3748.50903,251.2144,29.1024
3749.53003,255.2272,65.2166
3750.55103,252.1782,39.2521
3751.57178,250.4776,44.4814
3752.59277,259.7913,71.4623
3753.61377,363.2477,40.2464
3754.63477,257.3883,45.6961
3755.65576,251.5873,39.5293
3756.67676,288.4917,178.8628
3757.69751,277.0908,105.6829
3758.71851,250.9403,71.5385
3759.7395,258.9341,61.1641
3760.7605,377.5918,194.9294
3761.78149,393.8437,33.4983
3762.80225,253.6422,35.989
3763.82324,255.9956,47.3742
3764.84424,254.3521,67.3674
3765.86523,253.7154,47.3936
3766.88623,462.6573,66.3357
3767.90723,159.0686,74.1787
3768.92798,255.4931,37.9368
3769.94897,254.2018,40.1079
3770.96997,257.0281,108.9836
3771.99097,488.0794,34.2535
3773.01196,275.4967,149.0167
3774.03271,251.1866,28.9728
3775.05371,354.5155,298.232
3776.07471,253.8225,65.0364
3777.0957,487.4526,66.8444
3778.1167,121.2805,24.2459
3779.1377,432.4253,52.6891
3780.15845,260.5415,74.6878
3781.17944,258.525,76.3264
3782.20044,255.5213,65.5728
3783.22144,267.8376,73.8584
3784.24243,245.9439,68.4296
3785.26343,251.612,58.17
3786.28418,327.9306,202.206
3787.30518,118.6249,24.29
3788.32617,176.1983,153.5816
3789.34717,488.239,32.3288
3790.36816,2483.7273,2204.7888
3791.38892,350.1884,191.0224
3792.40991,247.5489,54.5697
3793.43091,421.2328,51.1967
3794.4519,138.3013,25.6537
3795.4729,459.5202,418.8931
3796.4939,471.6223,129.2731
3797.51465,412.4792,32.0117
3798.53564,275.5652,61.9626
3799.55664,421.8656,114.2912
3800.57764,452.8501,71.2342
3801.59863,245.1925,53.6138
3802.61938,296.6669,168.496
3803.64038,250.4527,69.697
3804.66138,253.7,48.1752
3805.68237,253.4743,35.3151
3806.70337,410.0541,58.4874
3807.72437,120.8766,37.6093
3808.74512,272.1983,165.3417
3809.76611,264.0853,89.4332
3810.78711,248.869,88.9331
3811.80811,472.3753,395.2828
3812.8291,403.0612,183.8565
3813.84985,268.27,78.8527
3814.87085,249.7469,33.2994
3815.89185,318.0481,22.0106
3816.91284,155.753,33.402
3817.93384,127.6055,62.8489
3818.95483,270.8421,136.8282
3819.97559,130.2295,29.9933
3820.99658,264.1994,83.0951
3822.01758,138.6051,37.6483
3823.03857,301.874,143.9231
3824.05957,256.0249,38.5199
3825.08032,485.0038,229.7232
3826.10132,255.9493,48.5913
3827.12231,114.4687,30.0704
3828.14331,194.543,173.9132
3829.16431,248.8995,24.0965
3830.1853,260.1623,72.4041
3831.20605,463.6058,29.8065
3832.22705,463.4199,48.457
3833.24805,146.6011,42.0166
3834.26904,246.6648,38.8018
3835.29004,400.146,35.9884
3836.31079,264.9764,76.697
3837.33179,356.9051,25.3474
3838.35278,463.5875,29.8542
3839.37378,274.4445,113.3705
3840.39478,149.7975,30.6473
3841.41577,482.483,104.8665
3842.43652,135.1734,57.3866
3843.45752,345.7344,43.6299
3844.47852,400.2744,385.7001
3845.49951,250.382,38.2899
3846.52051,258.6497,92.2058
3847.54126,247.2103,45.2824
3848.56226,464.0548,51.0519
3849.58325,139.0667,59.3359
3850.60425,271.8603,75.1389
3851.62524,269.7803,79.3871
3852.64624,255.348,43.4356
3853.66699,260.0437,46.0947
3854.68799,308.8837,170.6437
3855.70898,253.582,45.6443
3856.72998,137.8205,37.2233
3857.75098,260.1032,56.3066
3858.77197,471.4861,38.8892
3859.79272,279.6282,115.322
3860.81372,255.7856,43.9816
3861.83472,258.4737,40.8144
3862.85571,257.026,48.8801
3863.87671,258.0889,76.2168
3864.89746,455.8561,57.5677
3865.91846,259.1661,60.8912
3866.93945,271.321,86.2025
3867.96045,183.6112,31.1172
3868.98145,124.9786,56.3703
3870.00244,256.5745,52.4284
3871.02319,246.8054,35.4828
3872.04419,244.8857,28.349
3873.06519,121.561,33.3132
3874.08618,333.6207,27.3276
3875.10718,453.7235,85.4608
3876.12793,126.7554,42.4306
3877.14893,450.1461,30.3064
3878.16992,245.8124,65.5529
3879.19092,410.4967,31.407
3880.21191,251.2838,50.7046
3881.23291,256.6807,48.3843
3882.25366,253.228,50.0775
3883.27466,136.0786,40.4509
3884.29565,255.7966,69.968
3885.31665,134.1457,66.91
3886.33765,289.6264,220.2792
3887.3584,258.3078,88.6686
3888.37939,252.4028,68.2918
3889.40039,124.4628,25.8125
3890.42139,395.602,44.4179
3891.44238,335.1994,32.233
3892.46338,486.8916,104.3575
3893.48413,253.9562,49.7377
3894.50513,467.0886,97.3097
3895.52612,409.2684,49.1078
3896.54712,475.1021,571.2374
3897.56812,142.1986,68.8114
3898.58887,253.6283,51.9974
3899.60986,123.9423,43.6844
3900.63086,157.5203,99.8394
3901.65186,151.5362,23.4537
3902.67285,116.0512,32.2267
3903.69385,133.203,41.1978
3904.7146,458.5934,307.8972
3905.7356,277.2715,113.3143
3906.75659,127.0309,88.258
3907.77759,264.4163,109.1878
3908.79858,126.4332,68.2251
3909.81934,260.9676,55.8987
3910.84033,127.4183,41.9863
3911.86133,257.3239,52.118
3912.88232,198.5516,26.7936
3913.90332,125.6871,38.131
3914.92432,491.5307,119.2811
3915.94507,257.531,59.9475
3916.96606,260.1358,58.2799
3917.98706,264.2021,62.2552
3919.00806,116.3375,34.7909
3920.02905,430.4002,52.7345
3921.0498,158.1877,84.6346
3922.0708,123.2493,56.9636
3923.0918,254.9882,71.8536
3924.11279,121.4322,42.9339
3925.13379,178.0727,20.4733
3926.15479,433.668,36.3817
3927.17554,468.1734,43.8376
3928.19653,248.733,42.0954
3929.21753,137.3912,69.3406
3930.23853,256.5619,49.5472
3931.25952,380.7759,30.7226
3932.28027,404.2594,24.2152
3933.30127,418.2405,35.3594
3934.32227,416.1398,33.6085
3935.34326,257.5381,45.1023
3936.36426,122.7256,75.6132
3937.38525,143.3773,87.6635
3938.40601,145.5641,38.2596
3939.427,297.3829,179.1774
3940.448,312.9489,166.1063
3941.46899,416.2552,46.2246
3942.48999,442.7697,280.6188
3943.51099,269.3773,96.4062
3944.53174,132.3281,39.9234
3945.55273,310.6814,175.7122
3946.57373,146.1315,79.7359
3947.59473,262.8625,59.9117
3948.61572,267.2164,56.6271
3949.63647,261.2989,76.3062
3950.65747,263.5287,79.1715
3951.67847,249.7817,60.3605
3952.69946,248.5537,29.3008
3953.72046,441.6875,58.815
3954.74146,252.7899,29.0342
3955.76221,125.2249,43.9197
3956.7832,139.4106,40.4973
3957.8042,135.8828,40.5145
3958.8252,254.6982,41.796
3959.84619,257.1343,50.2281
3960.86694,249.1087,55.4748
3961.88794,254.2588,55.0596
3962.90894,249.2046,27.0631
3963.92993,253.3955,68.2127
3964.95093,445.4388,346.1062
3965.97192,460.0337,80.3923
3966.99268,254.784,53.5701
3968.01367,251.6937,56.413
3969.03467,251.2923,27.553
3970.05566,271.1123,82.7041
3971.07666,329.3985,224.5555
3972.09741,257.0376,50.4526
3973.11841,449.7689,48.8379
3974.1394,419.9318,29.035
3975.1604,260.747,65.8282
3976.1814,257.3933,65.3875
3977.20239,275.5637,110.1923
3978.22314,145.1144,47.108
3979.24414,449.7223,45.0925
3980.26514,124.1321,47.0241
3981.28613,430.8729,45.3813
3982.30713,354.3675,20.3159
3983.32788,462.3277,38.5619
3984.34888,131.6693,28.3789
3985.36987,255.248,44.0811
3986.39087,429.9874,36.8428
3987.41187,253.0315,29.5805
3988.43286,435.7098,48.9342
3989.45361,432.4719,42.1271
3990.47461,381.0175,292.1707
3991.49561,118.9128,38.6264
3992.5166,416.4552,61.1491
3993.5376,400.2209,30.5377
3994.55835,249.077,38.5512
3995.57935,252.0808,58.4459
3996.60034,277.8902,90.2054
3997.62134,259.0507,41.9694
3998.64233,258.483,57.3416
3999.66333,266.517,110.7624
4000.68408,257.4065,38.4292
4001.70508,120.3383,40.0765
4002.72607,257.1927,49.0496
4003.74707,402.9493,31.3357
4004.76807,244.752,41.8485
4005.78882,256.1721,59.8234
4006.80981,250.1776,44.0617
4007.83081,248.1813,37.7043
4008.85181,352.3291,28.8796
4009.8728,266.4705,65.9548
4010.8938,249.9565,39.9472
4011.91455,138.4588,55.7339
4012.93555,136.6449,46.7301
4013.95654,250.0884,52.7589
4014.97754,130.9093,46.7456
4015.99854,254.2101,34.317
4017.01953,252.6714,22.6279
4018.04028,256.6869,40.3469
4019.06128,260.0813,102.6424
4020.08228,279.7643,139.6929
4021.10327,250.0609,46.9755
4022.12427,123.4431,50.2176
4023.14502,257.8014,53.9904
4024.16602,123.2194,57.8047
4025.18701,268.6367,211.2415
4026.20801,253.6156,35.8147
4027.229,250.8968,48.1993
4028.25,140.5924,40.6641
4029.27075,462.0298,63.5227
4030.29175,253.1023,28.328
4031.31274,266.9174,62.5493
4032.33374,486.2984,38.6579
4033.35474,271.9663,108.6551
4034.37549,114.8877,26.8193
4035.39648,333.6733,203.6656
4036.41748,260.7541,43.2563
4037.43848,358.4775,41.7508
4038.45947,125.1733,63.5698
4039.48047,131.3737,49.148
4040.50122,253.3045,28.1621
4041.52222,255.579,53.8901
4042.54321,277.9997,84.274
4043.56421,148.2277,63.1355
4044.58521,467.5562,42.76
4045.60596,268.8309,78.0436
4046.62695,121.2978,35.5018
4047.64795,144.7849,21.4111
4048.66895,123.8905,33.0599
4049.68994,434.2032,48.5535
4050.71094,254.9532,49.1533
4051.73169,253.5496,71.2134
4052.75269,259.6526,53.3911
4053.77368,150.1553,30.66
4054.79468,418.7676,24.4077
4055.81567,161.5664,96.1206
4056.83643,502.9394,185.0946
4057.85742,271.4161,108.8345
4058.87842,458.6034,26.3799
4059.89941,417.8719,338.7516
4060.92041,398.5708,31.6183
4061.94141,261.0184,52.3093
4062.96216,247.1724,38.8982
4063.98315,280.8442,89.0689
4065.00415,260.6055,93.0398
4066.02515,126.9384,27.6798
4067.04614,253.9781,62.848
4068.06689,257.8588,46.8888
4069.08789,1896.4556,1603.7551
4070.10889,287.261,90.1007
4071.12988,300.4043,191.0748
4072.15088,245.6166,48.2761
4073.17188,626.8336,370.8969
4074.19263,268.0518,84.2245
4075.21362,169.84,24.83
4076.23462,120.993,35.6964
4077.25562,251.9713,121.9969
4078.27661,253.5133,64.8311
4079.29736,461.6609,54.4817
4080.31836,256.4215,41.0997
4081.33936,132.849,49.678
4082.36035,249.9204,48.1206
4083.38135,261.724,55.4484
4084.40234,254.4491,52.2474
4085.4231,253.6865,23.6611
4086.44409,143.6405,120.6535
4087.46509,144.6027,27.5541
4088.48608,313.9912,205.3422
4089.50708,128.4905,21.9969
4090.52808,249.7913,54.423
4091.54883,265.6644,85.8952
4092.56982,404.0045,22.574
4093.59082,339.0021,39.3322
4094.61182,250.5339,53.4757
4095.63281,287.3697,20.4481
4096.65381,466.8134,26.4249
4097.6748,432.9446,42.5485
4098.6958,253.9893,37.4984
4099.71631,253.7868,29.9835
4100.7373,283.1989,158.9311
4101.7583,258.0594,69.9586
4102.7793,271.2805,81.2179
4103.80029,124.8274,53.2773
4104.82129,134.2693,32.8355
4105.84229,255.8183,84.0006
4106.86328,447.3007,89.1484
4107.88428,127.9507,24.3615
4108.90527,277.9947,92.5672
4109.92627,270.3481,88.6007
4110.94678,256.8557,48.7599
4111.96777,131.478,33.4848
4112.98877,382.747,29.0095
4114.00977,115.2538,29.7439
4115.03076,253.7481,49.7824
4116.05176,492.0225,39.0889
4117.07275,568.5945,513.3221
4118.09375,255.9169,48.5522
4119.11475,292.0697,143.6438
4120.13574,400.6249,38.6607
4121.15674,179.2224,24.6652
4122.17725,266.2044,75.978
4123.19824,254.0616,24.9797
4124.21924,124.7166,22.4823
4125.24023,268.117,141.0722
4126.26123,118.4881,46.3866
4127.28223,256.3346,86.8721
4128.30322,462.551,81.2764
4129.32422,276.8564,92.5462
4130.34521,411.2409,24.7041
4131.36621,271.882,111.0317
4132.38721,250.473,53.2127
4133.40771,251.0116,26.7329
4134.42871,259.7517,52.9763
4135.44971,252.045,37.7914
4136.4707,489.8526,31.8869
4137.4917,262.3855,68.5538
4138.5127,362.9599,198.5287
4139.53369,274.1882,95.3071
4140.55469,232.7227,21.7392
4141.57568,134.2493,74.9959
4142.59668,261.6133,119.7749
4143.61768,275.9723,92.6546
4144.63818,249.8647,27.3389
4145.65918,125.3707,26.2469
4146.68018,273.4826,134.6957
4147.70117,239.9803,34.5014
4148.72217,253.1245,33.3188
4149.74316,286.1523,169.3781
4150.76416,256.2213,59.3887
4151.78516,254.5104,82.931
4152.80615,134.5443,84.3249
4153.82715,247.8659,52.0219
4154.84814,254.0185,44.6801
4155.86865,426.8046,56.5798
4156.88965,250.3852,31.4344
4157.91064,270.5986,88.7828
4158.93164,268.3463,55.3612
4159.95264,257.5379,80.134
4160.97363,252.679,47.8511
4161.99463,392.302,31.3321
4163.01563,471.7084,23.9097
4164.03662,314.899,182.4948
4165.05762,249.2936,93.8214
4166.07861,496.9977,413.2598
4167.09912,286.4025,15.4
4168.12012,254.955,51.1848
4169.14111,279.1062,182.7807
4170.16211,277.8779,109.0417
4171.18311,191.1856,26.292
4172.2041,455.5793,33.1508
4173.2251,123.9764,44.5827
4174.24609,256.6079,50.9705
4175.26709,168.2515,37.0637
4176.28809,253.4806,28.0189
4177.30908,254.7707,39.763
4178.32959,254.3067,44.4979
4179.35059,134.8615,27.1657
4180.37158,251.8322,23.771
4181.39258,480.3234,63.9612
4182.41357,264.0486,65.3234
4183.43457,251.0212,24.5222
4184.45557,248.1154,36.8568
4185.47656,277.776,126.8814
4186.49756,262.4085,40.3309
4187.51855,268.6762,72.2123
4188.53955,259.3326,78.0058
4189.56006,420.9616,43.4344
4190.58105,250.4433,15.5967
4191.60205,157.7485,85.028
4192.62305,346.7742,31.5024
4193.64404,254.6666,75.7646
4194.66504,256.718,62.7167
4195.68604,245.7722,40.7588
4196.70703,258.2084,55.3609
4197.72803,298.732,18.1673
4198.74902,143.1616,24.7093
4199.77002,253.9471,60.8483
4200.79053,255.7199,51.2802
4201.81152,254.621,53.2913
4202.83252,253.4807,31.6921
4203.85352,442.2993,36.7856
4204.87451,444.0179,204.9644
4205.89551,253.6486,43.9278
4206.9165,247.7776,27.3273
4207.9375,256.0871,60.465
4208.9585,904.413,1188.3252
4209.97949,256.052,47.3119
4211.00049,248.6885,30.232
4212.02148,257.7891,56.6601
4213.04199,257.5952,43.4639
4214.06299,252.7466,42.2916
4215.08398,122.1221,57.8595
4216.10498,245.9676,30.6345
4217.12598,115.6264,60.0678
4218.14697,254.3197,67.0456
4219.16797,254.9923,86.1249
4220.18896,471.4362,62.6316
4221.20996,260.0804,47.4544
4222.23096,473.123,169.8855
4223.25195,161.2815,24.1921
4224.27246,381.7306,754.4298
4225.29346,115.4979,26.7888
4226.31445,133.534,51.998
4227.33545,311.5272,175.2323
4228.35645,259.9015,51.9392
4229.37744,453.485,41.4686
4230.39844,448.5957,53.3092
4231.41943,455.1544,45.8498
4232.44043,254.4712,29.0045
4233.46143,413.573,63.8265
4234.48242,262.7452,90.1536
4235.50293,127.4785,38.7428
4236.52393,249.9007,24.0253
4237.54492,243.6873,31.0991
4238.56592,277.3793,116.4981
4239.58691,458.0674,43.881
4240.60791,410.7059,52.5274
4241.62891,131.7673,45.0486
4242.6499,250.689,29.3567
4243.6709,256.1492,33.4146
4244.69189,127.4024,54.7283
4245.71289,255.4614,32.5096
4246.7334,205.2106,30.9692
4247.75439,500.5239,70.6281
4248.77539,280.804,103.6393
4249.79639,138.7394,25.238
4250.81738,254.2976,33.3538
4251.83838,249.3313,27.4724
4252.85938,150.0967,43.2831
4253.88037,251.8376,29.494
4254.90137,267.3362,89.2469
4255.92236,119.1535,32.3385
4256.94336,252.4288,64.1235
4257.96387,257.873,37.9477
4258.98486,309.7802,169.4369
4260.00586,266.7518,71.1617
4261.02686,258.2726,44.557
4262.04785,159.9133,35.366
4263.06885,245.8042,43.1658
4264.08984,275.4622,141.3132
4265.11084,448.2131,41.8389
4266.13184,305.9333,31.4801
4267.15283,252.4686,49.1696
4268.17383,253.4294,29.3705
4269.19434,126.8981,78.4016
4270.21533,454.8604,27.1319
4271.23633,201.2905,41.5418
4272.25732,266.5474,82.62
4273.27832,249.8574,27.3961
4274.29932,285.505,126.6985
4275.32031,274.9516,138.0905
4276.34131,257.6741,49.944
4277.3623,262.4104,68.6386
4278.3833,250.6748,25.8179
4279.4043,303.6924,171.3671
4280.4248,128.1587,48.3991
4281.4458,122.8841,29.0736
4282.4668,351.9959,32.0492
4283.48779,252.185,33.4167
4284.50879,405.1307,49.6514
4285.52979,445.8524,48.9527
4286.55078,257.9255,47.8064
4287.57178,476.5752,141.6313
4288.59277,258.0536,70.7155
4289.61377,115.7623,70.4914
4290.63477,249.6914,48.9522
4291.65527,168.9367,147.4155
4292.67627,254.574,41.6522
4293.69727,250.4974,27.4905
4294.71826,254.8745,72.3716
4295.73926,250.1511,54.124
4296.76025,262.4045,76.3329
4297.78125,257.5692,42.7464
4298.80225,271.7915,124.2332
4299.82324,137.788,65.1988
4300.84424,263.6953,75.8446
4301.86523,270.9674,106.3698
4302.88574,357.192,25.8118
4303.90674,405.5438,54.3186
4304.92773,344.0128,37.7729
4305.94873,248.3964,24.8808
4306.96973,306.2959,230.6592
4307.99072,252.8949,34.8043
4309.01172,130.8924,26.4487
4310.03271,303.0815,159.3743
4311.05371,260.1372,64.9222
4312.07471,159.0748,22.2832
4313.0957,122.5133,44.1034
4314.11621,477.1918,52.5649
4315.13721,115.2584,32.085
4316.1582,250.4295,38.8108
4317.1792,125.541,32.8523
4318.2002,357.4413,40.4001
4319.22119,385.3936,27.5411
4320.24219,254.2677,65.3933
4321.26318,468.8414,104.6099
