Depth [m],FBE1 [unitless]
3436.09766,27.8817,3.5342
3437.11865,71.3449,3.8333
3438.13965,116.9824,4.4144
3439.16064,69.7663,3.2248
3440.18164,66.6948,4.4339
3441.20239,70.8768,8.7027
3442.22339,142.9309,4.8755
3443.24438,69.7411,3.7956
3444.26538,74.7443,7.6617
3445.28638,72.2345,4.7248
3446.30713,72.6892,5.3873
3447.32813,25.1119,3.836
3448.34912,14.7272,5.8271
3449.37012,89.7177,3.7634
3450.39111,71.8389,4.4206
3451.41211,69.4405,4.5333
3452.43286,71.5428,6.0175
3453.45386,89.917,10.5318
3454.47485,73.0657,10.2706
3455.49585,73.1649,11.6
3456.51685,72.9245,14.688
3457.5376,71.3334,263.9411
3458.55859,73.5386,19.9255
3459.57959,74.2909,16.2341
3460.60059,75.823,18.3558
3461.62158,75.1998,16.1097
3462.64258,72.5941,20.6503
3463.66333,71.3967,16.9863
3464.68433,58.5561,17.4195
3465.70532,74.0229,15.9583
3466.72632,61.1521,16.6858
3467.74731,76.8012,22.9974
3468.76807,23.0372,19.3369
3469.78906,76.4852,24.952
3470.81006,75.3488,24.0713
3471.83105,76.2326,18.8582
3472.85205,73.8625,16.5998
3473.87305,78.3461,29.6168
3474.8938,51.4309,16.3192
3475.91479,72.4886,11.7415
3476.93579,13.2862,13.0065
3477.95679,31.8083,9.401
3478.97778,73.3338,7.3761
3479.99878,100.318,7.4392
3481.01953,71.201,3.8599
3482.04053,71.3785,4.9837
3483.06152,70.9713,3.6709
3484.08252,71.3962,3.4291
3485.10352,71.637,4.3048
3486.12427,71.6235,3.9151
3487.14526,116.5096,3.1457
3488.16626,106.9776,3.6348
3489.18726,138.1097,4.8056
3490.20825,70.4415,4.0148
3491.22925,70.0671,3.8279
3492.25,67.7894,5.6203
3493.271,25.0002,5.0154
3494.29199,45.7925,3.8957
3495.31299,70.426,3.4626
3496.33398,70.444,4.4999
3497.35474,70.4068,4.5651
3498.37573,134.6886,3.5014
3499.39673,6.6173,3.6202
3500.41772,70.4438,3.7268
3501.43872,70.4564,7.6735
3502.45972,73.4935,5.0699
3503.48047,67.2104,5.0485
3504.50146,70.672,6.2916
3505.52246,73.0095,4.003
3506.54346,69.0613,4.5332
3507.56445,72.9323,4.3852
3508.58521,4.5643,3.5327
3509.6062,138.9572,4.1967
3510.6272,71.6891,3.3569
3511.64819,2.7838,3.0838
3512.66919,70.4823,3.1526
3513.69019,123.5976,3.2582
3514.71094,69.2944,5.7501
3515.73193,72.2735,3.6847
3516.75293,40.8857,3.0426
3517.77393,70.9038,2.5727
3518.79492,3.4755,6.1004
3519.81567,71.8468,3.7564
3520.83667,128.6342,3.47
3521.85767,74.0572,5.6685
3522.87866,71.7567,6.8914
3523.89966,131.0748,3.0126
3524.92065,71.7623,2.5081
3525.94141,72.066,2.2259
3526.9624,22.1591,2.4112
3527.9834,389.3435,282.9984
3529.00439,141.0023,2.5896
3530.02539,70.6283,3.2951
3531.04614,71.6354,1.7305
3532.06714,15.7738,2.391
3533.08813,128.895,2.3229
3534.10913,28.786,2.2245
3535.13013,21.653,2.8294
3536.15112,135.5539,3.2994
3537.17188,74.6354,5.2107
3538.19287,4.1478,2.6378
3539.21387,1.7643,2.6372
3540.23486,112.9665,1.9008
3541.25586,74.2267,5.4185
3542.27661,72.0105,2.0786
3543.29761,2.9125,2.9341
3544.3186,71.5477,2.7809
3545.3396,11.089,1.8537
3546.3606,71.8872,3.6919
3547.38159,71.9088,2.3214
3548.40234,134.2762,1.8871
3549.42334,70.3209,1.8894
3550.44434,1.9167,1.5189
3551.46533,67.188,4.1014
3552.48633,69.0319,4.8206
3553.50732,14.2943,3.2875
3554.52808,69.6092,2.0717
3555.54907,3.2086,1.9426
3556.57007,71.2081,1.9945
3557.59106,125.6702,2.5786
3558.61206,70.2424,4.0442
3559.63281,71.2682,2.1195
3560.65381,72.3356,2.1561
3561.6748,71.5739,2.4595
3562.6958,71.2186,3.8481
3563.7168,67.0433,4.3616
3564.73779,6.9421,2.1525
3565.75854,99.614,1.3603
3566.77954,72.3609,3.1015
3567.80054,69.8932,1.3605
3568.82153,9.7523,2.3075
3569.84253,68.7895,5.0652
3570.86328,71.5738,1.9146
3571.88428,21.4478,2.2274
3572.90527,15.2881,2.5528
3573.92627,71.5479,2.3479
3574.94727,71.6122,2.9921
3575.96826,72.7861,5.5059
3576.98901,11.1233,2.9389
3578.01001,139.6264,1.7371
3579.03101,4.4829,1.7025
3580.052,70.3051,2.2572
3581.073,71.5429,1.6681
3582.09375,70.4543,1.8478
3583.11475,135.9528,2.8266
3584.13574,7.7111,1.3388
3585.15674,68.9029,5.5404
3586.17773,68.375,3.2811
3587.19873,70.2666,2.1566
3588.21948,73.4817,3.1767
3589.24048,71.0747,1.5614
3590.26147,70.5932,1.1535
3591.28247,70.902,2.6667
3592.30347,70.3077,1.7035
3593.32422,8.7063,1.132
3594.34521,11.7334,2.2339
3595.36621,72.1082,2.1526
3596.38721,144.1661,1.435
3597.4082,19.9867,0.7271
3598.4292,71.975,2.9306
3599.44995,127.7788,2.1289
3600.47095,71.7469,2.1798
3601.49194,72.5797,2.0721
3602.51294,116.2235,1.5662
3603.53394,71.6593,2.6189
3604.55469,71.5343,1.1327
3605.57568,106.1733,1.7585
3606.59668,70.6301,1.9131
3607.61768,137.4827,3.2169
3608.63867,65.6648,10.179
3609.65967,7.2671,4.5059
3610.68042,72.0291,1.8177
3611.70142,70.5703,2.6351
3612.72241,71.3678,3.1189
3613.74341,69.6586,6.6123
3614.7644,69.8891,6.2014
3615.78516,69.5631,2.5666
3616.80615,71.803,1.1604
3617.82715,69.5793,1.3812
3618.84814,140.4836,1.4368
3619.86914,118.5661,1.2222
3620.89014,129.9145,1.5264
3621.91089,71.9942,3.4289
3622.93188,2.0922,1.9344
3623.95288,70.5834,2.3018
3624.97388,13.1296,0.9928
3625.99487,2.4649,1.4589
3627.01563,74.8147,7.3787
3628.03662,69.5306,2.9069
3629.05762,129.533,0.9531
3630.07861,72.1408,1.7408
3631.09961,70.6557,1.6605
3632.12061,70.4348,2.0728
3633.14136,67.2946,4.2041
3634.16235,70.8533,0.7971
3635.18335,11.2785,1.0084
3636.20435,140.988,2.2348
3637.22534,70.3831,1.231
3638.24634,85.609,11.39
3639.26709,70.7935,1.5567
3640.28809,33.5962,2.0529
3641.30908,69.5248,1.3671
3642.33008,10.5086,1.3281
3643.35107,72.2519,0.7661
3644.37183,68.8916,3.3358
3645.39282,128.5489,1.3689
3646.41382,26.1186,1.861
3647.43481,69.9714,1.3814
3648.45581,8.5857,1.3067
3649.47681,70.2578,2.5492
3650.49756,67.9895,4.5871
3651.51855,71.5453,0.6226
3652.53955,71.7118,3.3359
3653.56055,69.1547,2.2689
3654.58154,130.3051,1.0305
3655.60229,67.7044,1.9148
3656.62329,71.5053,2.1402
3657.64429,69.7416,1.7977
3658.66528,105.4601,1.085
3659.68628,130.8903,1.7662
3660.70728,70.9818,2.6012
3661.72803,70.3432,7.8386
3662.74902,70.1689,1.4424
3663.77002,70.8855,1.8766
3664.79102,146.0168,4.7778
3665.81201,72.4684,2.1301
3666.83276,4.4104,1.8274
3667.85376,23.6771,1.5785
3668.87476,70.5709,6.3141
3669.89575,72.9306,6.2275
3670.91675,69.0561,2.4947
3671.93774,72.055,1.7719
3672.9585,71.208,2.5872
3673.97949,69.1076,2.8336
3675.00049,70.2543,2.4641
3676.02148,71.057,1.6921
3677.04248,70.5159,1.5933
3678.06323,69.4159,1.6671
3679.08423,71.3504,8.7386
3680.10522,63.0543,4.0359
3681.12622,71.0793,1.7169
3682.14722,74.3245,4.1468
3683.16821,73.154,5.4164
3684.18896,132.6282,3.0955
3685.20996,71.3165,1.3928
3686.23096,99.7367,0.5405
3687.25195,101.2486,0.6869
3688.27295,71.399,0.8311
3689.2937,72.0736,1.5695
3690.3147,102.7423,0.9569
3691.33569,71.1017,1.048
3692.35669,70.1551,0.9867
3693.37769,71.3756,1.313
3694.39868,115.5954,1.1138
3695.41943,1.7736,1.1211
3696.44043,71.7009,3.5118
3697.46143,6.5738,1.6449
3698.48242,110.5648,1.0572
3699.50342,70.742,0.7963
3700.52417,70.8084,1.604
3701.54517,139.5608,1.3313
3702.56616,73.5221,2.3316
3703.58716,107.6134,0.9879
3704.60815,142.7351,1.4619
3705.62915,142.0158,1.0972
3706.6499,69.1951,1.0308
3707.6709,70.4793,1.1163
3708.69189,118.5268,4.8885
3709.71289,69.2064,4.7354
3710.73389,112.6217,1.0267
3711.75488,16.7301,1.1934
3712.77563,71.9536,1.8095
3713.79663,73.6544,2.977
3714.81763,70.2128,0.9326
3715.83862,3.0916,3.5396
3716.85962,70.3952,1.2929
3717.88037,71.0427,0.9968
3718.90137,116.7114,2.0994
3719.92236,71.4082,1.9763
3720.94336,47.6457,0.8545
3721.96436,36.8527,1.2621
3722.98535,77.0752,6.9253
3724.0061,72.603,4.6481
3725.0271,68.5183,6.2044
3726.0481,68.1367,1.1321
3727.06909,71.0947,3.4093
3728.09009,70.1175,3.1655
3729.11084,70.6208,1.0679
3730.13184,5.116,1.2606
3731.15283,122.5205,2.1595
3732.17383,70.6487,3.2068
3733.19482,69.6708,1.3745
3734.21582,70.407,2.2177
3735.23657,68.8131,4.7851
3736.25757,70.6218,1.5705
3737.27856,71.499,0.5953
3738.29956,75.2894,4.5746
3739.32056,16.4195,2.2732
3740.34131,69.8096,2.9372
3741.3623,78.1257,4.2321
3742.3833,69.364,1.8714
3743.4043,68.7529,2.4654
3744.42529,70.821,1.6943
3745.44629,3.3771,3.1268
3746.46704,72.8876,5.8018
3747.48804,65.662,11.9382
3748.50903,71.4849,1.7268
3749.53003,70.029,2.3132
3750.55103,71.0416,0.8624
3751.57178,70.5389,1.881
3752.59277,70.2575,2.0681
3753.61377,104.9355,1.6983
3754.63477,70.8027,2.2395
3755.65576,70.8598,0.7979
3756.67676,75.1574,6.5975
3757.69751,69.5053,3.8625
3758.71851,68.3655,3.5584
3759.7395,73.5159,1.3108
3760.7605,71.4372,4.9937
3761.78149,113.8264,0.8515
3762.80225,70.7769,1.7065
3763.82324,68.7962,0.8836
3764.84424,70.9276,3.0752
3765.86523,70.4676,2.8779
3766.88623,132.6929,1.578
3767.90723,7.9973,2.5531
3768.92798,72.8063,1.8346
3769.94897,71.4397,1.1936
3770.96997,72.3028,3.6478
3771.99097,142.3876,1.2828
3773.01196,71.3655,4.0921
3774.03271,71.4744,1.2129
3775.05371,73.0,8.2809
3776.07471,70.4695,2.2671
3777.0957,141.6715,2.7109
3778.1167,10.3662,1.7335
3779.1377,127.557,1.7752
3780.15845,70.6968,2.2844
3781.17944,71.4494,1.4815
3782.20044,69.7191,1.9963
3783.22144,72.352,2.7784
3784.24243,70.5922,2.3763
3785.26343,68.8579,3.2119
3786.28418,72.9181,8.3228
3787.30518,17.6581,1.5367
3788.32617,5.846,4.2985
3789.34717,141.0284,2.6702
3790.36816,576.4932,708.5086
3791.38892,71.9217,8.3122
3792.40991,70.1958,4.2544
3793.43091,120.994,1.7985
3794.4519,27.5319,3.0221
3795.4729,63.8117,14.2956
3796.4939,141.1731,3.4893
3797.51465,121.3908,2.9249
3798.53564,75.0263,3.314
3799.55664,120.5116,3.5265
3800.57764,131.095,3.7485
3801.59863,69.5849,4.1212
3802.61938,67.6482,8.4129
3803.64038,68.5037,4.6261
3804.66138,72.141,4.9316
3805.68237,73.1247,4.5073
3806.70337,117.9962,6.2761
3807.72437,15.1754,5.0971
3808.74512,69.6346,9.172
3809.76611,74.1735,7.9509
3810.78711,69.7745,9.2229
3811.80811,56.9258,16.8993
3812.8291,74.8727,10.163
3813.84985,76.2006,7.1973
3814.87085,73.0457,7.2771
3815.89185,94.2405,6.5665
3816.91284,37.9584,8.1306
3817.93384,18.3065,8.5167
3818.95483,71.8733,12.1627
3819.97559,27.9489,7.0413
3820.99658,72.2382,10.8086
3822.01758,29.6328,8.0541
3823.03857,77.285,7.8533
3824.05957,73.3278,5.5868
3825.08032,82.715,15.0173
3826.10132,72.9026,5.2902
3827.12231,11.1666,8.2821
3828.14331,4.5961,6.1722
3829.16431,72.3562,6.4975
3830.1853,73.1557,8.2813
3831.20605,137.5189,5.6901
3832.22705,136.5664,5.1323
3833.24805,34.632,5.3053
3834.26904,71.3805,7.2724
3835.29004,118.6833,5.5895
3836.31079,74.1533,5.984
3837.33179,106.5131,7.0152
3838.35278,139.5401,7.3082
3839.37378,74.7898,7.4275
3840.39478,37.5686,6.8039
3841.41577,140.8305,8.0943
3842.43652,25.4045,7.5327
3843.45752,103.4073,9.4637
3844.47852,75.9384,24.5574
3845.49951,74.095,8.1924
3846.52051,72.9808,9.2774
3847.54126,72.4435,8.2809
3848.56226,137.8202,8.9272
3849.58325,8.2583,7.1222
3850.60425,75.7235,9.1152
3851.62524,76.923,8.8445
3852.64624,74.5761,7.6217
3853.66699,75.8754,7.1131
3854.68799,83.296,8.8609
3855.70898,75.0591,9.7868
3856.72998,32.5097,7.5712
3857.75098,76.4792,9.725
3858.77197,139.2657,8.2332
3859.79272,76.4423,10.0096
3860.81372,74.4458,8.3619
3861.83472,73.2541,7.1131
3862.85571,73.4407,8.3651
3863.87671,72.1756,11.3918
3864.89746,133.4352,8.996
3865.91846,73.6411,8.4719
3866.93945,72.7108,7.7524
3867.96045,51.1543,7.098
3868.98145,9.0347,8.9991
3870.00244,72.7263,7.8648
3871.02319,73.9269,7.0648
3872.04419,73.8656,8.6927
3873.06519,25.8339,6.6249
3874.08618,100.1018,7.7872
3875.10718,138.8191,7.6897
3876.12793,24.4747,8.1694
3877.14893,133.9188,9.011
3878.16992,71.6098,9.5555
3879.19092,121.5894,8.2699
3880.21191,73.1718,10.196
3881.23291,74.3912,9.4754
3882.25366,73.0941,8.1708
3883.27466,30.456,9.4755
3884.29565,71.3615,8.2063
3885.31665,17.1061,6.8473
3886.33765,74.3818,7.0431
3887.3584,72.969,9.4854
3888.37939,69.8995,5.9321
3889.40039,10.8734,7.9616
3890.42139,115.5951,9.0891
3891.44238,98.8673,8.8173
3892.46338,135.4593,10.1561
3893.48413,73.6528,8.3246
3894.50513,139.9086,5.811
3895.52612,120.3235,8.7109
3896.54712,71.9912,23.0071
3897.56812,5.5585,9.1086
3898.58887,73.1852,8.1323
3899.60986,20.4676,9.3511
3900.63086,14.7007,9.483
3901.65186,38.3488,8.8616
3902.67285,9.8318,7.9586
3903.69385,28.4299,8.1073
3904.7146,76.2831,14.0007
3905.7356,69.671,5.1528
3906.75659,14.1469,5.012
3907.77759,73.0578,12.5968
3908.79858,12.3178,11.3547
3909.81934,73.8695,9.7334
3910.84033,5.2608,9.0989
3911.86133,73.7088,8.3921
3912.88232,56.1965,10.8509
3913.90332,18.0841,10.3467
3914.92432,140.3736,16.0792
3915.94507,75.5185,11.7579
3916.96606,73.6906,9.4399
3917.98706,73.0852,10.6453
3919.00806,9.785,11.2308
3920.02905,124.6167,11.6841
3921.0498,4.7874,10.6563
3922.0708,9.1295,10.9397
3923.0918,74.2077,13.8793
3924.11279,12.2944,11.6901
3925.13379,48.9069,11.5733
3926.15479,127.9374,12.5339
3927.17554,138.7947,12.2342
3928.19653,73.0068,11.8933
3929.21753,16.5853,11.6178
3930.23853,75.7128,12.8184
3931.25952,112.6192,11.6165
3932.28027,119.1676,11.7638
3933.30127,122.8798,11.1557
3934.32227,123.7864,10.6549
3935.34326,72.4429,12.3907
3936.36426,11.9188,10.0797
3937.38525,25.3304,10.7301
3938.40601,34.624,11.919
3939.427,72.7694,12.9872
3940.448,67.2222,11.0623
3941.46899,123.004,9.6218
3942.48999,89.0388,16.579
3943.51099,71.0027,12.0099
3944.53174,27.3002,8.5597
3945.55273,73.2589,12.1604
3946.57373,4.926,8.9409
3947.59473,72.2879,8.7979
3948.61572,72.1054,8.4182
3949.63647,73.3202,8.5197
3950.65747,75.0195,10.4481
3951.67847,72.8698,9.1317
3952.69946,71.945,10.5514
3953.72046,129.2434,9.4895
3954.74146,73.1702,9.5948
3955.76221,22.3595,10.1421
3956.7832,27.0363,10.6363
3957.8042,22.0528,9.7689
3958.8252,73.0826,10.4601
3959.84619,72.8192,10.166
3960.86694,73.9437,10.8159
3961.88794,72.7782,9.0288
3962.90894,73.2572,10.0974
3963.92993,71.6434,10.067
3964.95093,64.3428,18.5299
3965.97192,130.6944,8.5396
3966.99268,72.348,9.3278
3968.01367,73.2739,7.353
3969.03467,72.5115,7.9378
3970.05566,73.8055,7.8341
3971.07666,80.0785,7.4393
3972.09741,71.8443,7.7613
3973.11841,132.8682,7.5877
3974.1394,123.8682,9.3818
3975.1604,73.5011,10.1526
3976.1814,74.1292,9.8343
3977.20239,74.3837,8.6099
3978.22314,9.8748,10.3351
3979.24414,131.9166,11.5022
3980.26514,1.5059,10.4865
3981.28613,128.2686,11.0064
3982.30713,105.4803,10.4664
3983.32788,135.9857,8.9305
3984.34888,26.9017,10.7429
3985.36987,72.1965,9.536
3986.39087,127.3477,9.6131
3987.41187,73.0406,9.0123
3988.43286,127.655,11.7207
3989.45361,127.1519,8.9726
3990.47461,81.5842,10.0843
3991.49561,18.9149,7.2644
3992.5166,120.0788,8.751
3993.5376,118.2064,7.4296
3994.55835,71.7387,8.9133
3995.57935,71.2664,8.3322
3996.60034,74.9448,9.3239
3997.62134,72.5587,9.1492
3998.64233,71.6639,9.5128
3999.66333,72.9553,4.9191
4000.68408,73.3678,8.2195
4001.70508,16.0611,7.523
4002.72607,71.5672,7.7058
4003.74707,117.9495,6.4997
4004.76807,69.9824,7.4931
4005.78882,70.1896,7.3813
4006.80981,72.0823,6.8513
4007.83081,72.6192,6.9848
4008.85181,103.5933,7.8659
4009.8728,73.1515,7.7405
4010.8938,73.2146,8.5309
4011.91455,6.6404,7.3775
4012.93555,3.0621,6.1131
4013.95654,72.9891,8.5854
4014.97754,4.5925,6.2389
4015.99854,73.2519,6.8293
4017.01953,73.163,6.6261
4018.04028,73.5196,5.5284
4019.06128,69.7366,9.5841
4020.08228,72.9586,7.1276
4021.10327,71.292,6.9158
4022.12427,10.2804,5.337
4023.14502,70.2852,5.9535
4024.16602,13.0088,5.3309
4025.18701,62.7308,15.3331
4026.20801,72.0788,7.8859
4027.229,71.6983,6.6622
4028.25,30.4365,6.8391
4029.27075,135.0597,6.5052
4030.29175,72.037,6.6088
4031.31274,73.4064,8.0737
4032.33374,141.902,5.9585
4033.35474,70.5168,5.28
4034.37549,8.0389,4.8403
4035.39648,73.438,11.0822
4036.41748,72.665,6.2168
4037.43848,103.5869,6.921
4038.45947,2.906,6.3975
4039.48047,18.2849,4.9945
4040.50122,72.2237,6.0494
4041.52222,71.1955,5.7862
4042.54321,72.66,5.9083
4043.56421,16.5371,2.983
4044.58521,137.7072,2.9313
4045.60596,73.5115,6.0936
4046.62695,14.1636,1.6928
4047.64795,33.4587,1.0031
4048.66895,1.6083,1.7134
4049.68994,126.5035,1.9109
4050.71094,71.1366,1.9394
4051.73169,71.297,2.9359
4052.75269,71.8015,2.2102
4053.77368,33.9813,1.0059
4054.79468,121.4331,0.8735
4055.81567,23.5905,5.5671
4056.83643,138.8164,5.2925
4057.85742,74.2833,4.6212
4058.87842,133.9138,0.9597
4059.89941,65.6652,8.9572
4060.92041,115.2367,1.3655
4061.94141,71.2393,3.0906
4062.96216,69.9655,1.3695
4063.98315,69.9755,2.4637
4065.00415,68.7553,3.193
4066.02515,20.5285,1.5869
4067.04614,72.1922,2.9606
4068.06689,71.64,1.5587
4069.08789,623.5134,587.2235
4070.10889,72.3336,2.8273
4071.12988,75.613,11.2088
4072.15088,69.693,1.6883
4073.17188,112.7322,21.2669
4074.19263,71.5647,1.966
4075.21362,43.7051,0.6299
4076.23462,7.2596,1.2167
4077.25562,68.4178,2.521
4078.27661,69.7979,1.8282
4079.29736,132.1857,2.4587
4080.31836,72.0809,2.0346
4081.33936,21.0376,1.2932
4082.36035,68.7635,1.5215
4083.38135,70.9173,2.7005
4084.40234,70.4224,1.6007
4085.4231,70.8173,1.0933
4086.44409,15.6963,2.6618
4087.46509,32.1386,1.1134
4088.48608,72.0622,6.6286
4089.50708,21.3152,1.3823
4090.52808,69.3037,1.2993
4091.54883,70.4655,1.5894
4092.56982,117.1103,1.1709
4093.59082,97.3455,0.9031
4094.61182,70.4832,2.0815
4095.63281,81.887,1.0832
4096.65381,134.6144,0.6087
4097.6748,124.1392,2.3097
4098.6958,70.9126,0.7035
4099.71631,71.3031,1.0523
4100.7373,69.2839,4.0577
4101.7583,69.1526,2.264
4102.7793,72.2842,3.9524
4103.80029,10.7206,1.4372
4104.82129,23.7464,0.5311
4105.84229,68.2716,2.8522
4106.86328,126.8332,2.4409
4107.88428,24.0711,1.1072
4108.90527,71.9727,4.0476
4109.92627,71.8967,2.2756
4110.94678,70.6955,2.1116
4111.96777,24.9675,1.2333
4112.98877,111.1593,0.7606
4114.00977,1.7179,1.5734
4115.03076,71.6315,1.4059
4116.05176,143.1621,0.968
4117.07275,73.5369,12.1198
4118.09375,70.1298,2.4903
4119.11475,75.8317,6.5594
4120.13574,115.1598,1.6232
4121.15674,46.3756,0.6188
4122.17725,70.2256,2.9634
4123.19824,71.3721,0.7755
4124.21924,21.2516,0.8873
4125.24023,67.7019,4.6936
4126.26123,7.4551,1.2537
4127.28223,70.7285,3.6082
4128.30322,131.8776,2.2209
4129.32422,74.1634,4.6705
4130.34521,119.3965,0.6704
4131.36621,68.4816,4.5104
4132.38721,70.1032,1.7093
4133.40771,70.1809,0.3665
4134.42871,70.6109,2.9656
4135.44971,69.6156,1.0549
4136.4707,142.1801,1.6462
4137.4917,71.8394,2.3052
4138.5127,65.0772,5.5685
4139.53369,73.3818,4.7995
4140.55469,64.7953,0.6667
4141.57568,4.2102,2.3209
4142.59668,71.5273,4.6105
4143.61768,71.2644,4.2246
4144.63818,70.8679,0.9974
4145.65918,19.1181,1.0833
4146.68018,71.7589,3.2529
4147.70117,66.6305,1.4059
4148.72217,71.2469,0.9301
4149.74316,65.3091,7.2867
4150.76416,70.9518,2.4657
4151.78516,71.8716,2.07
4152.80615,13.3056,3.8748
4153.82715,70.3352,1.8755
4154.84814,71.3307,2.5276
4155.86865,121.4731,1.6803
4156.88965,70.3121,1.0654
4157.91064,71.1306,2.4887
4158.93164,73.3917,2.0196
4159.95264,70.7898,2.1266
4160.97363,70.1138,1.749
4161.99463,113.2397,1.7884
4163.01563,136.9906,1.2142
4164.03662,71.5204,7.1488
4165.05762,70.8407,1.6361
4166.07861,86.3887,13.3553
4167.09912,82.619,0.8341
4168.12012,69.5232,1.943
4169.14111,74.1026,6.3519
4170.16211,68.0651,2.8186
4171.18311,50.2518,1.1961
4172.2041,130.9704,1.8371
4173.2251,3.8643,0.9408
4174.24609,71.6964,1.3418
4175.26709,39.6045,0.6286
4176.28809,71.6682,1.3175
4177.30908,70.9153,0.9627
4178.32959,70.5486,1.9606
4179.35059,27.0166,1.0537
4180.37158,71.7622,1.2779
4181.39258,138.9652,1.6606
4182.41357,73.7259,3.4077
4183.43457,71.6067,1.0511
4184.45557,70.844,1.0931
4185.47656,71.5531,4.0999
4186.49756,71.6958,1.8908
4187.51855,73.644,2.6558
4188.53955,71.7215,1.3968
4189.56006,123.1787,1.0013
4190.58105,70.8538,0.6727
4191.60205,15.3327,2.8991
4192.62305,100.4065,0.7682
4193.64404,67.5891,3.3076
4194.66504,70.6715,2.7766
4195.68604,69.8336,1.8483
4196.70703,71.6284,2.45
4197.72803,86.1462,1.3824
4198.74902,30.6174,1.2445
4199.77002,70.7536,1.4922
4200.79053,71.5792,1.7314
4201.81152,68.2119,2.7636
4202.83252,70.425,1.4875
4203.85352,127.6273,1.4277
4204.87451,79.0814,8.8122
4205.89551,70.3686,1.0993
4206.9165,70.5781,0.7137
4207.9375,70.7821,1.3347
4208.9585,171.2943,178.6704
4209.97949,70.9688,2.0223
4211.00049,69.9573,1.1467
4212.02148,72.3539,2.8964
4213.04199,70.5421,1.2114
4214.06299,70.3514,0.9954
4215.08398,1.6316,2.0814
4216.10498,69.9039,0.732
4217.12598,8.4399,1.5274
4218.14697,72.3154,1.6358
4219.16797,66.9808,3.206
4220.18896,137.8824,1.1401
4221.20996,69.2336,1.5788
4222.23096,132.0652,3.9007
4223.25195,39.7298,1.2111
4224.27246,67.3645,154.3842
4225.29346,5.4293,0.6352
4226.31445,22.8654,3.0758
4227.33545,69.9113,4.7049
4228.35645,71.5618,1.7625
4229.37744,132.9274,0.711
4230.39844,128.2186,0.8106
4231.41943,131.5612,1.6032
4232.44043,71.2346,0.6516
4233.46143,121.5183,1.3755
4234.48242,70.8968,5.5056
4235.50293,2.4377,0.548
4236.52393,70.3516,1.4475
4237.54492,70.4067,1.6945
4238.56592,72.2895,3.7619
4239.58691,133.3893,2.516
4240.60791,117.7931,1.9879
4241.62891,17.9545,1.0839
4242.6499,70.6357,0.8965
4243.6709,71.1945,0.7518
4244.69189,3.1232,1.9205
4245.71289,70.9784,1.6095
4246.7334,55.4578,1.0612
4247.75439,142.8157,2.5108
4248.77539,74.2762,3.8135
4249.79639,29.8421,0.862
4250.81738,71.7703,0.8191
4251.83838,70.5693,0.6833
4252.85938,33.2323,1.1796
4253.88037,70.7707,0.959
4254.90137,71.9567,3.0751
4255.92236,12.7502,0.7619
4256.94336,70.485,2.4785
4257.96387,69.9863,1.2736
4258.98486,74.5902,3.3083
4260.00586,71.0457,2.2576
4261.02686,70.6818,1.3288
4262.04785,39.049,1.533
4263.06885,70.9859,1.1021
4264.08984,71.3181,4.7254
4265.11084,129.8074,1.2266
4266.13184,87.0697,1.1155
4267.15283,69.8486,1.6213
4268.17383,71.0397,0.6078
4269.19434,10.9263,2.3007
4270.21533,131.1174,0.7926
4271.23633,53.4136,1.3826
4272.25732,71.5762,1.996
4273.27832,71.9942,1.2989
4274.29932,73.3161,3.045
4275.32031,70.8191,4.8861
4276.34131,72.6145,2.6965
4277.3623,74.1718,2.0762
4278.3833,70.6457,0.878
4279.4043,68.5113,4.1037
4280.4248,17.8975,1.2641
4281.4458,21.5548,1.1073
4282.4668,102.1796,1.1548
4283.48779,68.7444,0.6704
4284.50879,115.9099,0.8399
4285.52979,127.8813,1.5103
4286.55078,70.3704,2.0937
4287.57178,138.0953,4.8095
4288.59277,73.5977,2.0472
4289.61377,2.9013,1.3607
4290.63477,70.0097,0.6094
4291.65527,4.1248,5.5767
4292.67627,70.2249,1.3811
4293.69727,70.8061,0.7941
4294.71826,70.6419,1.7907
4295.73926,67.7717,2.0832
4296.76025,70.384,4.528
4297.78125,72.8549,2.5741
4298.80225,68.9696,5.5238
4299.82324,19.6671,1.4689
4300.84424,69.7211,3.2904
4301.86523,70.9384,3.5306
4302.88574,102.1758,1.0829
4303.90674,116.9609,1.7455
4304.92773,99.3918,1.0153
4305.94873,70.0872,0.479
4306.96973,70.635,8.1794
4307.99072,70.8843,1.1366
4309.01172,21.3636,0.9349
4310.03271,71.0984,5.3658
4311.05371,70.5822,1.6787
4312.07471,38.4846,0.5304
4313.0957,4.6421,1.2702
4314.11621,138.6262,1.0621
4315.13721,4.4959,0.9601
4316.1582,70.2863,0.8279
4317.1792,2.3666,0.4282
4318.2002,102.6328,1.5429
4319.22119,111.3216,1.3483
4320.24219,70.3746,1.9093
4321.26318,134.3501,3.7438
4322.28418,72.0975,2.0322
4323.30518,71.1388,1.3073
4324.32617,70.6516,1.123
4325.34668,1.7191,3.2195
4326.36768,71.1036,2.1181
4327.38867,69.7426,3.4068
4328.40967,71.4641,5.1861
4329.43066,69.7711,2.5937
4330.45166,72.1614,1.6621
4331.47266,1.6544,1.8374
4332.49365,69.2755,2.9461
4333.51465,57.4629,10.7323
4334.53564,70.7887,1.3611
4335.55664,71.0028,2.2488
4336.57715,70.3036,1.2224
