Depth [m],FBE3 [unitless]
2522.3457,745.3275,1013.7883
2523.3667,437.8727,246.4887
2524.3877,425.2549,243.8973
2525.40845,447.4129,196.745
2526.42944,483.7632,188.2751
2527.45044,447.9467,161.3823
2528.47144,383.361,174.9012
2529.49243,256.4968,92.4632
2530.51318,174.489,156.0851
2531.53418,293.0894,210.3341
2532.55518,211.6866,96.7124
2533.57617,257.8875,187.6564
2534.59717,202.5813,158.785
2535.61816,296.2657,301.0208
2536.63892,342.2259,156.3857
2537.65991,392.1877,636.2669
2538.68091,288.5713,332.1547
2539.7019,277.1778,390.2774
2540.7229,768.4112,786.8607
2541.74365,255.1033,209.142
2542.76465,587.0313,769.0791
2543.78564,284.5743,472.2169
2544.80664,743.35,592.4781
2545.82764,357.8127,301.5496
2546.84863,344.1536,185.618
2547.86938,442.5514,488.7405
2548.89038,393.221,286.0656
2549.91138,551.1603,841.4744
2550.93237,368.2701,359.3974
2551.95337,317.083,264.4056
2552.97412,987.1998,649.3104
2553.99512,357.3536,282.6833
2555.01611,215.9071,180.3898
2556.03711,246.9051,161.8573
2557.05811,220.4965,193.0637
2558.0791,667.8699,688.4828
2559.09985,249.7423,182.3005
2560.12085,274.017,197.5701
2561.14185,260.1855,149.0803
2562.16284,255.6106,152.5343
2563.18384,147.2905,147.8574
2564.20483,253.9424,136.1003
2565.22559,173.5719,124.4255
2566.24658,233.1704,130.7519
2567.26758,225.5944,117.9821
2568.28857,136.3629,112.7045
2569.30957,223.4141,120.4764
2570.33032,215.2175,115.3183
2571.35132,209.6517,112.1851
2572.37231,224.4993,143.2106
2573.39331,213.0591,106.8517
2574.41431,199.771,84.6452
2575.4353,118.0449,88.6474
2576.45605,202.8923,89.6583
2577.47705,199.8656,100.3409
2578.49805,264.1552,73.6141
2579.51904,327.943,55.9799
2580.54004,360.3903,80.8163
2581.56079,601.4325,586.1058
2582.58179,228.3315,108.7963
2583.60278,202.5225,52.4122
2584.62378,194.9834,41.7238
2585.64478,225.7083,127.084
2586.66577,215.0239,126.0393
2587.68652,287.6258,258.9948
2588.70752,254.6565,35.0255
2589.72852,215.2333,138.7452
2590.74951,200.5658,51.4545
2591.77051,221.8839,100.259
2592.79126,199.6412,61.218
2593.81226,255.0704,27.9967
2594.83325,217.2753,87.0673
2595.85425,219.8974,175.1376
2596.87524,330.1796,54.3253
2597.89624,89.0686,78.3764
2598.91699,193.005,57.4023
2599.93799,213.1258,79.0512
2600.95898,194.6746,77.0575
2601.97998,194.4313,50.6419
2603.00098,195.2618,43.9981
2604.02173,199.8672,76.7129
2605.04272,194.7237,34.3948
2606.06372,197.2253,32.3693
2607.08472,102.3658,80.3973
2608.10571,79.3272,58.0009
2609.12671,116.4851,65.5505
2610.14746,372.4181,85.2734
2611.16846,64.6916,52.4374
2612.18945,188.8994,35.2701
2613.21045,191.0626,49.6611
2614.23145,193.1777,29.7273
2615.2522,189.5257,29.3593
2616.27319,276.7633,196.7421
2617.29419,623.8942,1020.7353
2618.31519,211.427,108.9384
2619.33618,201.9177,54.2318
2620.35718,54.9637,33.1504
2621.37793,193.8313,41.2239
2622.39893,345.3056,54.6125
2623.41992,206.1096,73.6681
2624.44092,200.2609,30.9011
2625.46191,107.1133,39.4459
2626.48267,204.252,75.6179
2627.50366,197.7911,35.3465
2628.52466,198.5387,29.6379
2629.54565,62.3362,41.7823
2630.56665,79.1195,26.4625
2631.58765,194.4099,40.3388
2632.6084,377.6336,37.3343
2633.62939,219.6835,141.3698
2634.65039,191.5891,40.1137
2635.67139,194.5468,80.8393
2636.69238,193.1583,71.818
2637.71338,241.4772,164.8161
2638.73413,339.4707,77.5293
2639.75513,200.1234,76.8381
2640.77612,193.8877,44.9319
2641.79712,197.6261,95.3786
2642.81812,57.9344,36.2171
2643.83887,209.4212,79.3695
2644.85986,228.4075,89.5328
2645.88086,227.9824,76.0657
2646.90186,107.1319,47.8886
2647.92285,217.4199,61.3415
2648.94385,83.3687,53.568
2649.9646,220.9713,75.4245
2650.9856,215.7234,48.3009
2652.00659,219.5963,62.9621
2653.02759,213.8642,74.1077
2654.04858,210.6032,41.9381
2655.06934,211.1446,46.3359
2656.09033,362.1508,49.5013
2657.11133,196.9346,34.2663
2658.13232,197.4737,37.5214
2659.15332,202.1082,87.1835
2660.17432,214.0956,71.2001
2661.19507,193.9943,44.4028
2662.21606,205.1816,81.8875
2663.23706,207.602,64.4349
2664.25806,190.3463,38.4599
2665.27905,196.5058,37.0254
2666.2998,207.5033,37.8229
2667.3208,212.9999,83.4632
2668.3418,198.7587,26.1414
2669.36279,62.1962,25.9952
2670.38379,81.4432,60.9331
2671.40479,202.4511,52.7499
2672.42554,57.2742,27.9538
2673.44653,332.5113,83.1477
2674.46753,195.1873,27.4269
2675.48853,193.3953,19.9064
2676.50952,326.9156,33.2656
2677.53027,107.0819,91.7075
2678.55127,194.3625,41.5253
2679.57227,58.2357,32.1912
2680.59326,190.1703,51.4979
2681.61426,65.5659,47.7275
2682.63525,193.6551,23.3944
2683.65601,194.4962,23.1393
2684.677,197.6806,33.9032
2685.698,197.5952,41.7387
2686.71899,200.4872,41.2452
2687.73999,200.8241,43.9863
2688.76074,200.3187,29.4549
2689.78174,335.9151,55.4445
2690.80273,196.7762,33.5901
2691.82373,358.9915,26.4978
2692.84473,71.7533,58.4812
2693.86572,200.7549,47.9088
2694.88647,156.9117,19.1759
2695.90747,192.733,25.4808
2696.92847,191.5301,66.1985
2697.94946,193.042,37.4874
2698.97046,194.1156,33.664
2699.99121,659.0514,607.0788
2701.01221,138.6235,18.5008
2702.0332,198.7075,19.0631
2703.0542,194.8329,18.3415
2704.0752,198.3958,53.6627
2705.09619,190.8993,33.0005
2706.11694,202.6192,72.3722
2707.13794,201.5207,27.0677
2708.15894,89.437,93.3463
2709.17993,224.4882,123.4539
2710.20093,195.1799,38.6972
2711.22192,193.3557,33.194
2712.24268,197.7587,41.0742
2713.26367,191.6214,44.7781
2714.28467,186.5303,16.9733
2715.30566,218.5832,67.4927
2716.32666,65.9864,57.1379
2717.34741,330.8437,319.3881
2718.36841,56.8413,31.0562
2719.3894,198.0853,48.4961
2720.4104,196.733,36.3035
2721.4314,193.5593,26.0195
2722.45239,203.9789,26.617
2723.47314,194.9467,32.0361
2724.49414,262.4834,162.1027
2725.51514,223.9425,85.4477
2726.53613,62.681,33.9477
2727.55713,70.7686,74.7023
2728.57788,195.5664,17.207
2729.59888,56.655,26.2451
2730.61987,221.3647,293.7805
2731.64087,201.0859,35.8919
2732.66187,191.2475,35.7152
2733.68286,213.426,104.8656
2734.70361,391.2626,23.1731
2735.72461,200.1328,28.4371
2736.74561,344.2877,58.869
2737.7666,196.2053,29.2366
2738.7876,196.7604,31.7062
2739.80835,388.9936,64.0089
2740.82935,192.8379,60.6109
2741.85034,305.5084,28.5413
2742.87134,194.8428,40.803
2743.89233,92.5693,37.4156
2744.91333,185.866,32.0484
2745.93408,192.7266,30.4981
2746.95508,389.4395,18.4708
2747.97607,197.692,42.7973
2748.99707,193.9681,8.0102
2750.01807,185.7109,43.1343
2751.03882,192.8921,14.2363
2752.05981,355.9986,55.5495
2753.08081,82.392,21.7573
2754.10181,69.3191,45.9735
2755.1228,282.276,19.2771
2756.1438,199.2411,52.6031
2757.16455,208.2326,75.5909
2758.18555,359.7321,35.8245
2759.20654,195.8219,22.4158
2760.22754,193.3078,45.1148
2761.24854,192.2174,56.7559
2762.26929,53.9098,28.4519
2763.29028,191.0361,16.5934
2764.31128,194.4522,42.3889
2765.33228,193.1956,43.8454
2766.35327,195.6118,49.0033
2767.37427,48.1069,16.095
2768.39502,71.1358,11.6891
2769.41602,198.4134,55.4775
2770.43701,318.8252,26.8214
2771.45801,284.8263,18.3634
2772.479,55.7051,25.978
2773.49976,199.6254,38.4057
2774.52075,203.1134,55.7954
2775.54175,196.9938,18.9927
2776.56274,196.9323,16.9139
2777.58374,195.9994,32.8389
2778.60474,197.118,31.6179
2779.62549,396.3061,63.3542
2780.64648,298.4432,24.6581
2781.66748,305.6367,35.255
2782.68848,107.6568,26.9
2783.70947,192.9122,16.1757
2784.73047,194.7497,48.1303
2785.75122,192.072,19.9533
2786.77222,214.0334,78.6049
2787.79321,200.4733,52.2017
2788.81421,231.4589,138.9989
2789.83521,90.0301,27.7875
2790.85596,94.3005,37.7521
2791.87695,193.4283,21.7167
2792.89795,188.7484,25.4377
2793.91895,204.8437,90.8075
2794.93994,359.3076,54.4677
2795.96094,208.3081,45.9658
2796.98169,192.4342,26.4535
2798.00269,201.3201,38.9866
2799.02368,232.1845,158.9385
2800.04468,193.9091,12.9506
2801.06567,192.3021,21.7424
2802.08643,214.5256,62.9904
2803.10742,349.8877,20.5951
2804.12842,194.2143,14.8542
2805.14941,199.0092,49.2989
2806.17041,194.2056,44.5722
2807.19141,195.8461,25.9841
2808.21216,192.4968,19.5447
2809.23315,65.5334,44.76
2810.25415,194.1317,40.0907
2811.27515,198.9883,44.6945
2812.29614,195.195,24.9333
2813.31689,201.1903,51.3338
2814.33789,191.4536,25.8738
2815.35889,198.1526,48.4257
2816.37988,51.0824,38.3205
2817.40088,210.0373,41.6535
2818.42188,201.8826,61.494
2819.44263,196.4986,29.7469
2820.46362,148.2841,126.2703
2821.48462,51.0148,40.8786
2822.50562,48.9142,26.9808
2823.52661,202.4202,36.5904
2824.54736,194.1114,23.2215
2825.56836,194.9347,32.7985
2826.58936,195.0717,33.1194
2827.61035,199.7872,55.3878
2828.63135,194.9227,37.4
2829.65234,263.4462,16.8509
2830.6731,372.8225,31.2185
2831.69409,196.5428,32.0826
2832.71509,235.5732,144.0392
2833.73608,68.2347,31.9318
2834.75708,46.8101,18.7933
2835.77783,65.2561,49.2104
2836.79883,195.9352,58.8678
2837.81982,98.677,17.4923
2838.84082,193.3729,37.5095
2839.86182,259.6579,23.0764
2840.88281,50.0608,35.1832
2841.90356,193.3611,25.691
2842.92456,192.9681,50.0796
2843.94556,228.5296,192.8766
2844.96655,195.0136,21.2032
2845.98755,76.4817,16.7599
2847.0083,220.6692,90.9915
2848.0293,203.2542,33.6158
2849.05029,192.3603,22.2054
2850.07129,193.7489,26.236
2851.09229,268.0233,248.679
2852.11328,192.5809,30.5364
2853.13403,192.0422,24.4625
2854.15503,222.3581,179.608
2855.17603,212.1452,100.3079
2856.19702,194.9494,28.089
2857.21802,207.6206,109.4885
2858.23877,195.0438,40.5612
2859.25977,129.9452,31.6844
2860.28076,191.6349,14.8593
2861.30176,195.239,20.0668
2862.32275,195.694,51.4335
2863.34375,196.7232,25.6823
2864.3645,314.3677,19.2068
2865.3855,346.6501,45.3634
2866.40649,197.0997,32.1315
2867.42749,353.3836,16.5593
2868.44849,195.3501,27.4843
2869.46948,199.4041,48.0521
2870.49023,197.612,51.1862
2871.51123,318.1299,168.0863
2872.53223,199.8793,44.1518
2873.55322,206.1232,67.2663
2874.57422,193.4382,27.0745
2875.59497,194.8032,66.0046
2876.61597,518.6839,376.0449
2877.63696,378.9946,24.0007
2878.65796,173.4614,12.7177
2879.67896,191.166,36.3733
2880.69995,198.2848,32.9176
2881.7207,195.2212,35.3407
2882.7417,193.5268,35.5799
2883.7627,213.0291,49.8401
2884.78369,96.0772,25.3144
2885.80469,195.7297,33.4962
2886.82544,310.0669,28.8912
2887.84644,196.1516,30.866
2888.86743,196.9901,33.1082
2889.88843,286.8598,15.7217
2890.90942,72.5634,45.5171
2891.93042,197.4788,77.5008
2892.95117,315.1469,19.6
2893.97217,197.1671,29.196
2894.99316,190.1287,36.1601
2896.01416,208.2677,108.5116
2897.03516,215.3756,114.4208
2898.05591,195.119,27.9109
2899.0769,197.0506,49.2198
2900.0979,356.6152,20.1652
2901.1189,262.1858,235.3084
2902.13989,194.731,27.7844
2903.16089,54.8774,34.2584
2904.18164,200.9004,59.7263
2905.20264,193.7004,16.8504
2906.22363,143.0416,16.7632
2907.24463,194.618,39.7089
2908.26563,203.5724,66.5613
2909.28638,197.9753,30.8115
2910.30737,212.5957,127.1967
2911.32837,191.6743,17.946
2912.34937,200.0707,74.2766
2913.37036,193.705,16.2752
2914.39136,198.9121,51.3467
2915.41211,229.4009,23.5213
2916.43311,195.527,20.2926
2917.4541,289.0522,24.7163
2918.4751,195.4688,23.3272
2919.49609,199.6224,64.1956
2920.51685,198.8147,38.9701
2921.53784,231.0499,148.0592
2922.55884,202.5558,23.951
2923.57983,195.1954,19.6461
2924.60083,201.2228,83.2629
2925.62183,198.2647,17.3831
2926.64258,201.6022,47.1069
2927.66357,206.9699,73.5671
2928.68457,366.1287,34.7491
2929.70557,210.8995,69.088
2930.72656,194.8279,40.0557
2931.74731,190.0314,115.5959
2932.76831,198.5613,44.8172
2933.78931,192.9707,20.3813
2934.8103,195.5533,52.4363
2935.8313,193.6123,22.4076
2936.85229,196.3088,53.4582
2937.87305,194.2634,21.7875
2938.89404,77.1013,45.3822
2939.91504,190.8951,37.2962
2940.93604,198.207,27.0489
2941.95703,367.8584,45.2955
2942.97803,202.65,34.113
2943.99878,190.816,33.2049
2945.01978,248.3967,146.0316
2946.04077,199.5046,58.5197
2947.06177,196.2721,13.7962
2948.08276,118.4112,26.5316
2949.10352,191.249,27.5238
2950.12451,190.9718,18.5604
2951.14551,327.7469,60.3914
2952.1665,193.5424,38.067
2953.1875,73.98,78.3628
2954.2085,125.5458,19.4906
2955.22925,321.5231,17.0355
2956.25024,128.9624,166.3873
2957.27124,91.0774,29.8127
2958.29224,193.2207,11.3141
2959.31323,95.5884,51.2887
2960.33398,198.283,36.4972
2961.35498,254.2344,127.3537
2962.37598,163.6239,20.7136
2963.39697,231.5287,93.5987
2964.41797,194.9951,30.8062
2965.43896,322.3111,31.305
2966.45972,192.2028,32.3918
2967.48071,100.6666,43.5642
2968.50171,279.4679,196.3821
2969.52271,194.6474,61.9113
2970.5437,48.86,21.6629
2971.56445,65.2531,37.3405
2972.58545,149.4043,18.9402
2973.60645,247.4281,11.9493
2974.62744,205.6781,68.4869
2975.64844,322.2968,30.8194
2976.66943,197.5208,41.5972
2977.69019,52.6332,30.9918
2978.71118,46.3458,28.0433
2979.73218,207.3941,48.4205
2980.75317,195.3921,29.5146
2981.77417,201.1588,43.6035
2982.79492,213.0628,116.2686
2983.81592,197.2644,32.5648
2984.83691,198.5634,50.0042
2985.85791,193.1753,12.8138
2986.87891,192.3693,17.3193
2987.8999,199.7985,64.695
2988.92065,191.8178,46.4398
2989.94165,204.9978,44.578
2990.96265,372.465,91.4427
2991.98364,200.1808,34.2677
2993.00464,193.8345,26.9731
2994.02539,209.2998,63.6033
2995.04639,309.2933,19.6093
2996.06738,192.2793,23.4386
2997.08838,192.1952,15.5947
2998.10938,209.8878,41.4777
2999.13037,226.6312,89.6335
3000.15112,194.359,48.1019
3001.17212,320.7808,15.8907
3002.19312,197.0197,37.6609
3003.21411,328.0444,22.6017
3004.23511,48.0279,34.1747
3005.25586,364.5606,18.6548
3006.27686,194.6638,35.6327
3007.29785,205.2874,62.5137
3008.31885,219.6412,135.6627
3009.33984,205.6644,65.7887
3010.36084,194.8282,58.221
3011.38159,197.7178,30.924
3012.40259,199.6736,32.5809
3013.42358,374.7463,44.8844
3014.44458,201.7803,38.3542
3015.46558,383.7006,56.3097
3016.48657,195.7968,26.6968
3017.50732,193.7647,39.4103
3018.52832,290.1,266.1221
3019.54932,197.8853,38.2447
3020.57031,387.4776,30.32
3021.59131,197.7831,76.3082
3022.61206,194.6387,31.465
3023.63306,237.7442,106.7204
3024.65405,191.135,21.4598
3025.67505,200.0984,39.5054
3026.69604,198.9807,25.2719
3027.71704,195.06,17.4367
3028.73779,258.4385,200.2262
3029.75879,194.1633,8.9304
3030.77979,208.3783,92.9036
3031.80078,192.8249,28.6897
3032.82178,194.3673,32.0425
3033.84253,195.2392,38.3431
3034.86353,207.0454,70.3836
3035.88452,216.3525,60.6568
3036.90552,194.6694,24.1591
3037.92651,199.3772,66.2917
3038.94751,195.4998,37.5952
3039.96826,202.0859,86.852
3040.98926,203.1024,40.6684
3042.01025,201.2912,54.2453
3043.03125,195.1043,24.8556
3044.05225,197.9033,37.2734
3045.073,402.8298,419.7651
3046.09399,193.7055,24.9178
3047.11499,194.3545,32.4511
3048.13599,116.4279,93.8751
3049.15698,208.2513,148.9268
3050.17798,197.3341,39.3897
3051.19873,196.8981,23.5038
3052.21973,198.5092,73.7585
3053.24072,247.7029,135.6044
3054.26172,196.9125,21.3493
3055.28271,342.5383,31.011
3056.30347,197.1781,26.9013
3057.32446,195.2754,11.7121
3058.34546,397.2059,350.5978
3059.36646,196.0056,28.7546
3060.38745,199.6929,37.4085
3061.40845,194.9521,30.2132
3062.4292,193.4331,21.4654
3063.4502,69.112,18.4551
3064.47119,375.8781,28.2
3065.49219,375.3159,44.2486
3066.51318,195.7267,40.8503
3067.53394,194.3235,18.176
3068.55493,195.1135,44.7748
3069.57593,207.9165,27.765
3070.59692,200.1842,75.9202
3071.61792,192.7198,23.9979
3072.63892,197.5948,29.1399
3073.65967,236.7203,188.6313
3074.68066,371.8853,25.2176
3075.70166,197.9313,43.8084
3076.72266,193.5864,24.3786
3077.74365,197.9039,56.8569
3078.7644,207.2457,85.5278
3079.7854,190.8286,50.3578
3080.8064,194.9079,42.8375
3081.82739,195.8574,19.9115
3082.84839,198.2992,39.0389
3083.86938,212.4219,68.7468
3084.89014,345.631,22.2444
3085.91113,55.3983,34.0731
3086.93213,212.2347,70.7774
3087.95313,198.3325,48.954
3088.97412,247.2605,95.2575
3089.99487,211.5124,70.7966
3091.01587,199.7698,44.8748
3092.03687,318.7402,43.3088
3093.05786,195.2683,26.2995
3094.07886,82.8179,17.9956
3095.09985,347.2002,31.7384
3096.12061,202.2099,38.7424
3097.1416,363.9715,31.5981
3098.1626,192.7787,25.5523
3099.18359,45.3513,16.8428
3100.20459,195.4983,37.2176
3101.22559,199.4556,33.6182
3102.24634,235.7012,154.3526
3103.26733,232.0188,118.0398
3104.28833,204.8444,42.6417
3105.30933,196.1384,25.6104
3106.33032,197.7695,19.7449
3107.35107,345.0937,21.9242
3108.37207,201.4913,36.4838
3109.39307,192.334,30.1466
3110.41406,199.8321,44.6704
3111.43506,198.302,40.6118
3112.45605,206.08,85.7467
3113.47681,366.4001,15.347
3114.4978,191.1756,25.9284
3115.5188,203.2306,50.1796
3116.53979,193.507,18.1328
3117.56079,319.0765,42.9494
3118.58154,363.8718,49.8938
3119.60254,196.3408,12.4709
3120.62354,193.1873,21.4015
3121.64453,314.4243,33.6393
3122.66553,194.6682,15.4347
3123.68652,190.0191,70.3568
3124.70728,192.0395,27.7256
3125.72827,70.0715,53.9971
3126.74927,199.9803,43.5127
3127.77026,192.1093,18.5666
3128.79126,196.1271,21.1221
3129.81201,198.6973,40.4693
3130.83301,195.0748,26.3188
3131.854,192.334,44.2642
3132.875,192.0027,28.3598
3133.896,75.0936,64.3041
3134.91699,196.1095,20.3969
3135.93774,392.5209,50.4321
3136.95874,389.5163,354.3614
3137.97974,196.1494,35.3611
3139.00073,194.1071,43.2138
3140.02173,196.9624,39.5053
3141.04248,200.3595,27.7981
3142.06348,194.5307,27.6904
3143.08447,223.1484,122.5484
3144.10547,331.326,58.4516
3145.12646,194.2212,37.5965
3146.14746,56.7727,34.247
3147.16821,196.6109,48.7336
3148.18921,308.9158,28.5868
3149.21021,215.2503,72.1049
3150.2312,200.6637,53.9052
3151.2522,195.2025,30.5673
3152.27295,343.3838,29.4055
3153.29395,229.6991,12.0629
3154.31494,199.0519,37.0573
3155.33594,214.9472,76.8009
3156.35693,91.4144,69.4025
3157.37793,195.2579,31.8044
3158.39868,364.0251,18.5953
3159.41968,193.1297,22.5795
3160.44067,194.3656,29.7917
3161.46167,292.4315,265.5488
3162.48267,97.7376,64.8695
3163.50342,198.6568,52.4927
3164.52441,196.5083,21.0201
3165.54541,385.0793,12.2137
3166.56641,195.4624,49.4188
3167.5874,250.8872,112.6677
3168.6084,205.1841,141.7238
3169.62915,334.9603,38.4055
3170.65015,380.8856,48.3249
3171.67114,233.0318,160.0696
3172.69214,51.3348,28.364
3173.71313,67.3178,41.6314
3174.73413,371.1551,45.4834
3175.75488,97.5172,54.3133
3176.77588,377.416,40.2131
3177.79688,194.087,41.2533
3178.81787,197.8996,28.4229
3179.83887,371.4924,14.7967
3180.85962,199.1921,56.3222
3181.88062,190.6465,19.3613
3182.90161,337.6895,27.0024
3183.92261,55.3413,38.3177
3184.9436,208.5504,130.3424
3185.9646,200.952,36.7033
3186.98535,64.9613,19.0635
3188.00635,203.6112,42.1654
3189.02734,61.1907,27.3912
3190.04834,374.8767,38.8775
3191.06934,193.9659,30.3243
3192.09009,218.4634,124.3314
3193.11108,292.5435,238.7271
3194.13208,384.0844,32.5304
3195.15308,198.3683,29.9802
3196.17407,206.0585,39.2861
3197.19507,305.6324,21.5829
3198.21582,196.9082,35.936
3199.23682,206.0811,46.9106
3200.25781,355.0317,46.457
3201.27881,192.1514,16.264
3202.2998,203.8341,56.3316
3203.32056,202.8398,36.2015
3204.34155,212.887,82.6516
3205.36255,194.7835,19.9465
3206.38354,53.4447,21.1463
3207.40454,201.0315,50.957
3208.42554,199.413,42.9532
3209.44629,196.4206,30.5051
3210.46729,194.7662,36.9406
3211.48828,199.5907,77.5434
3212.50928,360.9137,21.5709
3213.53027,361.1738,35.7535
3214.55103,345.4898,25.7253
3215.57202,191.8799,62.538
3216.59302,197.3508,45.3789
3217.61401,224.6993,90.2649
3218.63501,299.481,20.9514
3219.65601,194.5598,25.8974
3220.67676,197.3806,28.0549
3221.69775,196.6158,59.6943
3222.71875,933.2822,1121.2887
3223.73975,79.3628,26.1058
3224.76074,203.2182,96.7251
3225.78149,199.3392,36.1921
3226.80249,204.6163,50.1795
3227.82349,196.3575,33.9022
3228.84448,54.768,13.8581
3229.86548,368.5405,49.9202
3230.88647,193.3407,15.7209
3231.90723,196.3484,29.5548
3232.92822,202.3322,68.5514
3233.94922,190.9436,39.6184
3234.97021,492.5534,357.512
3235.99121,263.7321,168.531
3237.01196,195.537,54.0754
3238.03296,234.624,132.2107
3239.05396,52.1788,21.9333
3240.07495,198.3071,42.9615
3241.09595,204.0063,70.3912
3242.11694,197.3838,36.8481
3243.1377,192.4785,15.6277
3244.15869,314.5852,210.3385
3245.17969,71.5417,61.8963
3246.20068,207.8869,45.4376
3247.22168,202.4999,31.0047
3248.24268,53.6041,41.7513
3249.26343,188.0163,51.6432
3250.28442,252.53,165.8899
3251.30542,425.28,448.7221
3252.32642,268.1794,16.7848
3253.34741,251.4778,35.4411
3254.36816,351.9347,24.7447
3255.38916,236.3268,116.4214
3256.41016,190.3143,21.5756
3257.43115,197.0244,61.7546
3258.45215,63.5973,23.0956
3259.47314,87.6162,57.7588
3260.4939,191.4552,26.174
3261.51489,194.9022,20.423
3262.53589,295.8299,13.0848
3263.55688,201.5043,46.9579
3264.57788,200.6612,85.5002
3265.59863,199.8234,54.3102
3266.61963,73.3039,34.0713
3267.64063,198.6995,41.2252
3268.66162,191.815,13.2042
3269.68262,384.3149,28.9322
3270.70361,194.6681,19.7422
3271.72437,194.4559,26.6445
3272.74536,194.8893,15.7171
3273.76636,83.1029,50.4485
3274.78735,196.8174,50.0878
3275.80835,205.9858,49.3254
3276.8291,195.7947,31.8881
3277.8501,351.4237,21.5492
3278.87109,199.1652,55.3621
3279.89209,193.9383,20.8106
3280.91309,191.8723,32.2042
3281.93408,199.8875,68.1553
3282.95483,194.5352,22.6372
3283.97583,331.2233,35.4475
3284.99683,195.7885,26.1539
3286.01782,70.0793,19.1719
3287.03882,201.6859,78.9846
3288.05957,397.201,179.7591
3289.08057,64.7984,40.4266
3290.10156,195.9473,46.866
3291.12256,198.3794,37.4641
3292.14355,57.455,39.0674
3293.16455,195.7459,43.0759
3294.1853,80.5868,27.291
3295.2063,198.526,45.2476
3296.22729,62.6143,19.6737
3297.24829,259.9309,109.7061
3298.26929,309.7212,23.3461
3299.29004,197.49,22.8959
3300.31104,193.1205,44.6951
3301.33203,192.9572,41.0864
3302.35303,378.869,43.5222
3303.37402,60.5947,31.7627
3304.39502,193.2204,27.0175
3305.41577,201.6599,59.486
3306.43677,91.1099,37.2134
3307.45776,201.0889,54.7056
3308.47876,196.0647,34.0857
3309.49976,384.4025,20.9217
3310.52051,191.8596,18.679
3311.5415,195.05,23.0412
3312.5625,378.7422,43.1789
3313.5835,50.5864,20.7417
3314.60449,195.4579,33.4323
3315.62549,363.0935,16.551
3316.64624,194.5871,37.4078
3317.66724,208.1849,151.6114
3318.68823,196.4287,21.8976
3319.70923,197.9212,50.0715
3320.73022,263.6606,163.4659
3321.75122,193.7106,22.7538
3322.77197,199.5118,30.7524
3323.79297,198.0149,31.3673
3324.81396,206.3038,43.8884
3325.83496,381.465,66.0031
3326.85596,195.564,17.4273
3327.87671,62.1134,61.0386
3328.89771,310.0439,347.3307
3329.9187,327.0446,15.9069
3330.9397,196.1823,26.9502
3331.96069,195.6407,40.84
3332.98169,188.3586,51.5882
3334.00244,253.8176,104.083
3335.02344,389.988,45.7985
3336.04443,205.754,49.604
3337.06543,192.6367,33.2568
3338.08643,298.8834,38.6717
3339.10718,194.8431,31.2567
3340.12817,193.7501,39.1953
3341.14917,196.6941,54.93
3342.17017,199.0863,47.9995
3343.19116,210.1022,68.938
3344.21216,200.1949,37.3841
3345.23291,378.8506,73.0785
3346.25391,194.6927,43.3182
3347.2749,244.3859,148.0029
3348.2959,198.851,57.6751
3349.31689,156.1799,14.8891
3350.33765,360.5643,133.7896
3351.35864,197.5503,19.8694
3352.37964,192.1647,21.6735
3353.40063,198.4319,30.6597
3354.42163,325.9475,49.5397
3355.44263,354.7687,25.1185
3356.46338,54.8607,77.7057
3357.48438,191.4254,39.0498
3358.50537,92.8786,76.5823
3359.52637,170.2538,10.1893
3360.54736,194.9986,40.2072
3361.56812,195.5602,29.2202
3362.58911,194.1289,17.6054
3363.61011,201.4537,36.7846
3364.6311,194.9992,16.1608
3365.6521,196.2042,33.4964
3366.6731,65.3519,40.9718
3367.69385,192.0553,57.3007
3368.71484,375.4235,32.8143
3369.73584,195.33,15.1039
3370.75684,194.5558,36.679
3371.77783,89.0,51.7228
3372.79858,193.6775,15.1265
3373.81958,357.3565,20.464
3374.84058,194.6688,34.4511
3375.86157,190.5749,54.8678
3376.88257,194.3385,17.7867
3377.90356,239.9294,84.3021
3378.92432,195.7898,17.2183
3379.94531,258.7073,24.2653
3380.96631,85.6151,75.0772
3381.9873,190.2545,38.9825
3383.0083,148.847,19.3283
3384.02905,357.1352,27.6121
3385.05005,81.1987,14.0211
3386.07104,110.3524,14.9638
3387.09204,233.6392,10.0432
3388.11304,193.4761,49.6491
3389.13403,203.1584,41.5096
3390.15479,69.9355,32.8698
3391.17578,343.9694,29.7989
3392.19678,378.4015,26.3771
3393.21777,196.8876,42.4657
3394.23877,48.2325,25.2027
3395.25952,194.9,48.7823
3396.28052,1362.8728,1467.7042
3397.30151,210.0541,16.5189
3398.32251,193.9003,23.4999
3399.34351,272.668,17.1176
3400.3645,329.3493,23.2753
3401.38525,86.959,12.2125
3402.40625,194.6282,26.3797
3403.42725,79.8434,36.5126
3404.44824,196.0894,25.6029
3405.46924,193.8162,18.9076
3406.49023,194.8013,19.7664
3407.51099,197.3465,25.3543
3408.53198,355.8853,34.7378
3409.55298,191.9002,16.6193
3410.57397,192.9155,29.735
3411.59497,191.1932,39.7707
3412.61572,196.4601,40.7485
3413.63672,304.0908,22.0722
3414.65771,198.0404,37.9373
3415.67871,372.4283,34.7631
3416.69971,194.3551,36.7291
3417.7207,63.3106,66.2314
3418.74146,193.6295,62.1932
3419.76245,193.2813,41.4174
3420.78345,193.9112,18.9711
3421.80444,195.4083,44.92
3422.82544,197.5753,32.5934
3423.84619,186.3104,19.9096
