Depth [m],FBE2 [unitless]
2521.32471,531.5255,442.0559
2522.3457,587.5391,665.0788
2523.3667,277.609,292.1234
2524.3877,293.8884,268.3329
2525.40845,230.3804,209.3411
2526.42944,260.3777,270.1727
2527.45044,324.7155,156.5947
2528.47144,297.8962,115.0185
2529.49243,177.7598,91.0538
2530.51318,227.8548,170.8984
2531.53418,269.5351,201.0291
2532.55518,193.734,110.358
2533.57617,250.877,151.567
2534.59717,221.3049,157.9861
2535.61816,347.5584,293.2445
2536.63892,292.1902,150.9132
2537.65991,486.1994,382.6798
2538.68091,418.4229,300.5333
2539.7019,435.9711,346.1788
2540.7229,630.6734,434.5272
2541.74365,301.15,238.0363
2542.76465,626.4697,661.2715
2543.78564,299.0052,443.4908
2544.80664,332.9933,471.7791
2545.82764,346.8754,361.0809
2546.84863,250.1888,245.3817
2547.86938,308.1467,353.1059
2548.89038,346.725,360.7042
2549.91138,416.0471,543.7659
2550.93237,388.8003,432.6958
2551.95337,351.0594,316.382
2552.97412,596.2523,578.5687
2553.99512,328.7913,326.4054
2555.01611,245.7411,243.3144
2556.03711,245.171,224.242
2557.05811,254.5755,230.4117
2558.0791,482.0564,437.3774
2559.09985,251.3269,218.9734
2560.12085,268.3574,246.1834
2561.14185,220.7464,170.344
2562.16284,230.7374,182.7816
2563.18384,143.2103,172.7808
2564.20483,208.3779,146.9879
2565.22559,136.7193,126.5113
2566.24658,194.7477,127.7418
2567.26758,192.4753,121.7669
2568.28857,97.0334,114.6973
2569.30957,203.5833,126.4602
2570.33032,193.793,130.3481
2571.35132,182.7598,111.8781
2572.37231,159.9269,104.481
2573.39331,176.4617,94.4508
2574.41431,155.5869,42.3125
2575.4353,71.272,52.2498
2576.45605,161.4874,51.7678
2577.47705,153.9006,42.4248
2578.49805,197.3467,41.0906
2579.51904,234.1221,57.2535
2580.54004,249.028,60.8186
2581.56079,315.689,280.4762
2582.58179,138.6415,40.8981
2583.60278,147.2706,36.8742
2584.62378,137.7412,23.5771
2585.64478,152.2838,80.2339
2586.66577,141.3474,83.2133
2587.68652,201.6328,149.6634
2588.70752,187.2538,25.2905
2589.72852,155.6958,98.8334
2590.74951,141.8356,30.1759
2591.77051,157.1614,52.5748
2592.79126,137.0135,28.7337
2593.81226,178.4534,15.4219
2594.83325,139.9995,44.0174
2595.85425,204.6415,175.9501
2596.87524,246.7299,79.5729
2597.89624,101.1554,120.2017
2598.91699,152.2225,84.8039
2599.93799,159.8886,43.235
2600.95898,150.823,93.2801
2601.97998,141.3765,53.6683
2603.00098,143.4154,36.5815
2604.02173,145.8269,64.4746
2605.04272,138.4866,23.2909
2606.06372,142.5295,16.081
2607.08472,115.2263,159.8684
2608.10571,84.9874,121.0997
2609.12671,108.2582,132.1908
2610.14746,272.7578,146.3962
2611.16846,79.5599,110.3208
2612.18945,145.4381,84.142
2613.21045,139.0815,65.7568
2614.23145,144.9823,64.9548
2615.2522,142.2094,72.5446
2616.27319,208.8302,142.8941
2617.29419,512.8131,753.2113
2618.31519,172.2746,156.7408
2619.33618,152.5805,54.4106
2620.35718,47.3805,63.8569
2621.37793,146.5857,56.3455
2622.39893,248.3067,74.0837
2623.41992,147.606,67.4827
2624.44092,141.4884,60.39
2625.46191,70.4814,57.6371
2626.48267,139.1007,66.6625
2627.50366,134.0972,59.2394
2628.52466,131.6181,48.488
2629.54565,34.862,39.6171
2630.56665,56.1759,16.2956
2631.58765,143.6376,25.6799
2632.6084,289.0573,36.7365
2633.62939,148.3696,66.1078
2634.65039,162.247,45.0806
2635.67139,212.9087,92.3627
2636.69238,210.5446,82.7511
2637.71338,183.6996,98.0476
2638.73413,302.7855,79.901
2639.75513,175.681,70.331
2640.77612,176.1875,52.091
2641.79712,244.9471,119.7169
2642.81812,43.5856,40.2249
2643.83887,139.8717,54.3074
2644.85986,128.3856,88.5394
2645.88086,144.8158,111.638
2646.90186,79.1483,65.0212
2647.92285,116.4033,62.0726
2648.94385,86.8784,67.8133
2649.9646,120.0668,61.5213
2650.9856,123.0358,61.1039
2652.00659,120.3089,63.232
2653.02759,138.8455,42.6848
2654.04858,135.4736,55.5272
2655.06934,127.8474,53.8274
2656.09033,247.4376,48.8339
2657.11133,143.1902,48.141
2658.13232,138.1953,54.0107
2659.15332,153.2698,55.0093
2660.17432,144.4928,45.0345
2661.19507,144.6865,44.353
2662.21606,141.1047,46.604
2663.23706,143.585,44.4166
2664.25806,145.3187,48.3855
2665.27905,143.9093,47.2423
2666.2998,143.736,53.8522
2667.3208,146.195,56.193
2668.3418,138.2129,21.395
2669.36279,19.7323,17.9401
2670.38379,43.3636,41.9462
2671.40479,140.6793,35.6926
2672.42554,46.5608,38.3074
2673.44653,235.586,61.2889
2674.46753,144.7853,34.8893
2675.48853,142.5672,31.8714
2676.50952,241.77,32.382
2677.53027,74.8287,72.7024
2678.55127,139.2677,32.4864
2679.57227,26.8599,16.7287
2680.59326,138.6916,28.4041
2681.61426,25.8235,25.9907
2682.63525,138.7756,15.1616
2683.65601,139.1535,19.5615
2684.677,137.2366,19.8449
2685.698,136.7921,24.054
2686.71899,138.8503,26.2609
2687.73999,136.1125,23.2373
2688.76074,138.2779,19.3328
2689.78174,243.2008,31.6755
2690.80273,136.8644,13.5157
2691.82373,252.3694,15.7099
2692.84473,39.6732,25.394
2693.86572,137.4635,20.5097
2694.88647,110.5146,12.4698
2695.90747,138.4907,15.4312
2696.92847,134.9235,43.5973
2697.94946,141.5216,24.9333
2698.97046,137.5744,21.0005
2699.99121,614.4216,231.2003
2701.01221,95.9267,11.9801
2702.0332,137.4748,13.4522
2703.0542,138.0567,13.483
2704.0752,139.2326,26.3704
2705.09619,136.748,15.7544
2706.11694,137.0544,36.1355
2707.13794,136.9555,16.0748
2708.15894,38.3807,44.693
2709.17993,145.7345,61.8862
2710.20093,138.3352,18.8496
2711.22192,135.7363,17.0212
2712.24268,136.5963,26.4902
2713.26367,134.9205,27.3112
2714.28467,129.9497,16.4324
2715.30566,134.4069,30.1756
2716.32666,32.8822,32.4101
2717.34741,169.8851,167.4984
2718.36841,32.5011,12.6589
2719.3894,132.9287,30.8071
2720.4104,135.9058,19.9688
2721.4314,133.7033,10.736
2722.45239,137.8261,16.1924
2723.47314,136.5161,20.1452
2724.49414,141.811,84.6045
2725.51514,145.157,45.7044
2726.53613,28.2092,24.6401
2727.55713,32.2616,43.586
2728.57788,139.3431,21.4602
2729.59888,36.5454,23.0357
2730.61987,125.3756,133.1122
2731.64087,138.2871,26.0062
2732.66187,140.829,25.269
2733.68286,141.4978,61.38
2734.70361,283.0904,19.2789
2735.72461,138.5158,19.6733
2736.74561,249.4814,36.4883
2737.7666,138.0676,18.4468
2738.7876,138.0535,18.077
2739.80835,274.2807,30.7061
2740.82935,153.7283,22.9182
2741.85034,216.8367,16.2125
2742.87134,141.6671,25.0791
2743.89233,67.1753,25.6658
2744.91333,137.0262,20.979
2745.93408,140.5192,21.1848
2746.95508,275.9787,15.9509
2747.97607,136.373,21.5478
2748.99707,138.9709,7.8977
2750.01807,137.6635,23.2886
2751.03882,139.201,8.4889
2752.05981,251.0724,33.0931
2753.08081,53.0027,10.7241
2754.10181,41.5328,29.155
2755.1228,202.7016,10.0116
2756.1438,136.5748,25.5578
2757.16455,138.406,37.7526
2758.18555,259.1065,12.8953
2759.20654,138.4727,14.7897
2760.22754,137.6598,23.7299
2761.24854,137.9246,30.4252
2762.26929,20.9022,11.8885
2763.29028,134.6703,7.7657
2764.31128,133.6997,26.2417
2765.33228,135.0969,25.1497
2766.35327,137.835,28.0577
2767.37427,14.5378,9.3444
2768.39502,44.2695,7.0832
2769.41602,136.2413,33.5144
2770.43701,224.2343,15.8336
2771.45801,202.392,11.0533
2772.479,25.5811,12.6652
2773.49976,140.0355,16.6814
2774.52075,139.5294,22.9372
2775.54175,136.1074,12.4148
2776.56274,138.0346,10.5831
2777.58374,137.5081,18.9455
2778.60474,138.3018,14.638
2779.62549,273.481,27.3237
2780.64648,211.6746,12.5628
2781.66748,213.4438,19.458
2782.68848,72.2485,14.1195
2783.70947,137.2292,7.7118
2784.73047,140.9698,20.7798
2785.75122,136.171,8.9282
2786.77222,141.6322,29.5884
2787.79321,137.0098,26.3481
2788.81421,142.8343,60.925
2789.83521,59.1864,14.4466
2790.85596,57.5285,14.2879
2791.87695,137.4012,8.3652
2792.89795,138.8141,13.2041
2793.91895,146.8638,38.4422
2794.93994,257.1033,34.08
2795.96094,138.8624,22.5058
2796.98169,135.6138,15.8024
2798.00269,138.8937,13.2189
2799.02368,157.8403,76.0256
2800.04468,137.1525,6.5161
2801.06567,135.4929,8.3736
2802.08643,143.2291,37.6282
2803.10742,247.2077,10.558
2804.12842,137.4682,7.2241
2805.14941,138.3633,24.7813
2806.17041,140.7769,18.6542
2807.19141,137.7298,13.9122
2808.21216,136.1869,9.2192
2809.23315,18.799,24.7553
2810.25415,135.3729,18.6858
2811.27515,137.1405,21.3372
2812.29614,136.0956,12.3062
2813.31689,137.6008,20.2337
2814.33789,136.2371,13.2265
2815.35889,136.3375,24.87
2816.37988,18.1583,20.4242
2817.40088,134.2773,21.0257
2818.42188,136.3695,31.7485
2819.44263,132.6661,12.7867
2820.46362,62.7567,58.3274
2821.48462,23.8388,25.107
2822.50562,20.0268,15.4986
2823.52661,133.6428,23.4668
2824.54736,136.899,16.1799
2825.56836,135.2384,14.0791
2826.58936,133.9497,19.3717
2827.61035,137.0077,22.562
2828.63135,141.3016,20.73
2829.65234,187.6589,15.0442
2830.6731,267.0475,19.5958
2831.69409,141.6741,21.4408
2832.71509,146.3304,69.7933
2833.73608,36.0997,13.2557
2834.75708,19.6911,9.8787
2835.77783,23.4246,25.3278
2836.79883,137.5383,32.148
2837.81982,69.9104,9.8392
2838.84082,138.4065,27.2848
2839.86182,187.6907,15.7281
2840.88281,14.6704,19.9564
2841.90356,140.2119,13.2259
2842.92456,140.6501,16.7299
2843.94556,156.0695,88.3809
2844.96655,139.0286,14.3941
2845.98755,46.698,11.7011
2847.0083,143.2384,48.3588
2848.0293,139.2169,21.4508
2849.05029,135.6334,11.7899
2850.07129,136.1308,18.086
2851.09229,155.7439,77.2892
2852.11328,136.5287,18.34
2853.13403,133.954,13.7999
2854.15503,145.58,87.4493
2855.17603,142.8032,62.388
2856.19702,137.5511,11.4637
2857.21802,136.1328,46.052
2858.23877,141.7057,18.6354
2859.25977,90.3784,14.8213
2860.28076,137.8311,6.8048
2861.30176,140.3214,10.1085
2862.32275,139.9137,32.5681
2863.34375,137.144,12.0803
2864.3645,224.2216,8.6735
2865.3855,248.756,19.3956
2866.40649,136.9283,16.2653
2867.42749,252.0217,11.1433
2868.44849,139.1831,12.9284
2869.46948,134.8431,20.072
2870.49023,142.566,22.2043
2871.51123,164.1729,98.3108
2872.53223,138.7843,24.4354
2873.55322,138.0157,27.8893
2874.57422,137.1314,11.9798
2875.59497,138.9964,36.1578
2876.61597,250.1918,179.9041
2877.63696,267.8354,12.4431
2878.65796,122.895,4.9639
2879.67896,136.8405,13.3621
2880.69995,139.2446,12.4646
2881.7207,138.6319,19.3649
2882.7417,142.8015,18.7416
2883.7627,140.4972,25.4036
2884.78369,61.8564,13.9792
2885.80469,137.5942,11.9899
2886.82544,221.5189,11.7512
2887.84644,139.0163,13.4747
2888.86743,136.6526,16.0209
2889.88843,204.1646,8.8087
2890.90942,37.6799,11.6672
2891.93042,152.3681,28.0087
2892.95117,224.0612,12.4005
2893.97217,136.1096,17.0941
2894.99316,137.8394,13.5977
2896.01416,161.014,49.7001
2897.03516,135.4711,58.7652
2898.05591,139.8311,14.7762
2899.0769,139.1419,20.7898
2900.0979,250.4708,9.3691
2901.1189,161.7673,115.323
2902.13989,135.8358,15.6489
2903.16089,22.5512,16.8199
2904.18164,134.4744,35.0373
2905.20264,138.498,7.9861
2906.22363,99.3361,7.4519
2907.24463,136.1987,17.449
2908.26563,142.944,24.7828
2909.28638,136.0196,16.7982
2910.30737,152.2227,51.4267
2911.32837,138.0181,8.1189
2912.34937,142.4384,35.9123
2913.37036,137.7733,11.3585
2914.39136,139.3471,22.6037
2915.41211,165.7338,8.825
2916.43311,136.4722,12.12
2917.4541,203.643,13.6534
2918.4751,136.6224,13.0636
2919.49609,144.6051,24.9505
2920.51685,137.4951,19.0865
2921.53784,158.5476,90.1611
2922.55884,142.0468,16.1072
2923.57983,136.7675,7.4909
2924.60083,145.9023,38.0524
2925.62183,136.3296,7.1193
2926.64258,137.1175,28.7634
2927.66357,134.4433,29.1414
2928.68457,258.2827,20.047
2929.70557,137.1769,31.5296
2930.72656,137.0602,21.9087
2931.74731,126.9564,60.5257
2932.76831,140.3394,21.7053
2933.78931,136.5268,8.6659
2934.8103,140.4779,23.3345
2935.8313,135.9316,11.7512
2936.85229,141.1911,28.4459
2937.87305,136.1315,14.9233
2938.89404,31.9094,18.5758
2939.91504,139.8733,25.5296
2940.93604,135.6294,21.1467
2941.95703,263.0839,18.2219
2942.97803,135.5607,17.2018
2943.99878,138.5569,14.3675
2945.01978,145.4259,69.0039
2946.04077,139.8845,36.1793
2947.06177,136.4707,7.6987
2948.08276,82.3923,12.9388
2949.10352,138.7484,9.5031
2950.12451,137.7634,9.5127
2951.14551,234.1327,32.5069
2952.1665,136.8467,12.8488
2953.1875,42.0889,47.0881
2954.2085,82.7654,9.3135
2955.22925,221.6915,11.0097
2956.25024,71.0708,74.6794
2957.27124,62.1679,11.2876
2958.29224,136.8963,6.5306
2959.31323,54.0455,22.8725
2960.33398,140.6327,17.9579
2961.35498,161.1841,56.5559
2962.37598,115.8333,9.7007
2963.39697,144.4982,48.1064
2964.41797,137.718,14.3717
2965.43896,230.219,17.2252
2966.45972,138.6735,17.5767
2967.48071,67.1397,18.9722
2968.50171,162.3077,73.1189
2969.52271,137.1051,29.2181
2970.5437,14.4451,10.6645
2971.56445,17.7504,21.6704
2972.58545,104.8711,9.2424
2973.60645,174.7527,9.6808
2974.62744,144.8986,40.4835
2975.64844,231.9968,13.8424
2976.66943,137.9198,19.5803
2977.69019,19.4065,14.0951
2978.71118,18.0228,16.8222
2979.73218,135.6038,24.943
2980.75317,135.852,12.9025
2981.77417,140.1697,19.633
2982.79492,141.9196,61.5172
2983.81592,136.7733,17.7102
2984.83691,135.4656,26.3481
2985.85791,138.1879,7.8592
2986.87891,139.4493,14.2726
2987.8999,133.9845,28.7798
2988.92065,136.3976,22.3975
2989.94165,139.8358,23.6938
2990.96265,246.698,59.9309
2991.98364,140.7979,21.6831
2993.00464,140.3439,13.2995
2994.02539,140.812,30.1807
2995.04639,223.3253,8.5834
2996.06738,138.9928,8.8304
2997.08838,137.0141,7.2459
2998.10938,138.9995,24.2556
2999.13037,140.169,48.8879
3000.15112,139.8359,24.7439
3001.17212,228.9392,6.876
3002.19312,137.8815,19.0858
3003.21411,233.4099,12.2733
3004.23511,25.924,16.6623
3005.25586,260.7271,7.7402
3006.27686,136.2061,18.6971
3007.29785,143.2966,25.5578
3008.31885,153.3758,56.369
3009.33984,142.8618,29.8987
3010.36084,144.4568,26.3644
3011.38159,139.2284,14.8707
3012.40259,141.3619,17.9125
3013.42358,267.4491,23.5542
3014.44458,136.9962,23.5381
3015.46558,270.8388,27.7886
3016.48657,138.2802,13.5551
3017.50732,133.9579,20.6332
3018.52832,172.4419,108.019
3019.54932,134.5065,19.2705
3020.57031,268.3324,12.3685
3021.59131,140.3231,35.278
3022.61206,136.3487,19.962
3023.63306,150.2629,70.6472
3024.65405,137.7383,11.7408
3025.67505,134.2695,19.804
3026.69604,138.3273,16.5661
3027.71704,138.6339,9.7739
3028.73779,154.5343,103.06
3029.75879,135.8643,9.3549
3030.77979,152.0555,50.7205
3031.80078,135.693,11.7162
3032.82178,137.9442,19.6345
3033.84253,139.0649,16.7668
3034.86353,140.6157,41.3166
3035.88452,141.3722,35.9405
3036.90552,136.016,14.9188
3037.92651,137.9402,32.8535
3038.94751,138.2797,18.1565
3039.96826,142.3761,38.7791
3040.98926,138.083,21.8868
3042.01025,136.1308,21.3942
3043.03125,137.0117,12.3095
3044.05225,135.8055,20.7682
3045.073,215.7633,178.9096
3046.09399,137.4752,14.0385
3047.11499,140.9419,16.9449
3048.13599,45.4952,48.0268
3049.15698,152.9969,66.7107
3050.17798,138.9994,17.8637
3051.19873,136.9154,12.8283
3052.21973,146.9221,34.7788
3053.24072,158.6078,69.384
3054.26172,136.1251,12.0459
3055.28271,242.7189,13.023
3056.30347,139.1147,14.9004
3057.32446,138.1523,7.473
3058.34546,176.3129,176.3019
3059.36646,134.962,20.0448
3060.38745,141.976,16.0796
3061.40845,136.1895,14.7397
3062.4292,135.3734,9.0
3063.4502,41.2827,11.568
3064.47119,266.4138,14.0481
3065.49219,266.0646,21.3995
3066.51318,138.1641,16.8798
3067.53394,136.811,9.7928
3068.55493,141.4199,22.7051
3069.57593,139.1047,21.2328
3070.59692,137.6936,34.4218
3071.61792,137.9079,9.1275
3072.63892,137.1671,13.5137
3073.65967,162.8155,94.0217
3074.68066,262.6267,12.6826
3075.70166,137.6998,22.9228
3076.72266,137.7887,11.9051
3077.74365,138.3951,33.3645
3078.7644,133.8533,34.7899
3079.7854,145.0375,22.7202
3080.8064,134.7663,19.3503
3081.82739,137.8651,10.5333
3082.84839,140.1872,18.4233
3083.86938,143.0008,31.976
3084.89014,245.5057,10.8347
3085.91113,24.2205,16.9179
3086.93213,140.3037,27.2505
3087.95313,138.4228,21.2759
3088.97412,155.93,49.6992
3089.99487,141.2508,29.5811
3091.01587,143.4124,26.7952
3092.03687,222.0802,21.8418
3093.05786,136.8349,12.7202
3094.07886,54.0847,10.8745
3095.09985,248.2331,15.2726
3096.12061,143.5108,23.2403
3097.1416,258.4924,17.354
3098.1626,137.4913,13.2707
3099.18359,17.937,8.2921
3100.20459,139.0201,19.0792
3101.22559,136.9357,18.0404
3102.24634,159.437,66.8624
3103.26733,153.882,39.1921
3104.28833,141.4424,21.084
3105.30933,138.1678,11.1415
3106.33032,136.1977,10.3987
3107.35107,245.8059,11.6827
3108.37207,134.5159,21.0717
3109.39307,136.2914,12.6758
3110.41406,138.195,16.1634
3111.43506,142.2689,20.9379
3112.45605,133.0396,37.2013
3113.47681,261.3151,6.9148
3114.4978,137.6678,16.0855
3115.5188,141.3244,30.7115
3116.53979,135.5262,10.4487
3117.56079,228.7112,20.8723
3118.58154,259.9991,30.1026
3119.60254,137.0432,7.4076
3120.62354,136.6951,7.7592
3121.64453,229.0527,17.0329
3122.66553,137.3533,10.646
3123.68652,138.1624,29.6114
3124.70728,136.5326,11.0913
3125.72827,31.9847,28.6992
3126.74927,139.7036,18.5048
3127.77026,137.9973,12.1364
3128.79126,137.9892,10.2928
3129.81201,140.5448,19.5897
3130.83301,137.6716,11.9034
3131.854,142.608,30.6476
3132.875,138.6721,10.3264
3133.896,31.8159,30.9602
3134.91699,136.6872,8.0893
3135.93774,278.7607,23.4994
3136.95874,195.6238,144.2491
3137.97974,139.2681,21.2943
3139.00073,142.0777,23.052
3140.02173,136.8315,22.0355
3141.04248,139.3897,13.163
3142.06348,134.8079,14.9251
3143.08447,151.4178,57.3179
3144.10547,236.9397,21.7877
3145.12646,135.5316,19.003
3146.14746,21.8279,14.6894
3147.16821,137.9178,24.2828
3148.18921,221.0795,16.0733
3149.21021,145.4749,41.4279
3150.2312,130.1215,29.1277
3151.2522,137.6859,15.35
3152.27295,243.6519,12.4636
3153.29395,162.1582,7.3019
3154.31494,138.4746,15.5312
3155.33594,144.7884,33.9976
3156.35693,36.0591,45.1397
3157.37793,140.8051,15.1084
3158.39868,260.345,9.5064
3159.41968,138.2409,12.4331
3160.44067,136.8325,18.929
3161.46167,166.4382,112.8942
3162.48267,51.3147,27.1929
3163.50342,140.5935,23.4332
3164.52441,138.1113,10.7197
3165.54541,275.2254,6.5233
3166.56641,140.7383,17.5731
3167.5874,139.2365,66.4328
3168.6084,146.746,40.2516
3169.62915,237.7905,14.9933
3170.65015,260.2372,29.4782
3171.67114,177.7049,80.2841
3172.69214,15.4017,15.1907
3173.71313,42.042,18.7765
3174.73413,261.1382,21.8489
3175.75488,61.3813,28.1316
3176.77588,268.6305,24.8024
3177.79688,139.5801,20.9342
3178.81787,137.5116,12.2719
3179.83887,262.6031,9.0246
3180.85962,139.0606,22.4226
3181.88062,135.7742,7.8957
3182.90161,242.3385,13.5699
3183.92261,31.016,23.8814
3184.9436,146.3824,57.3726
3185.9646,138.0181,17.0038
3186.98535,39.4897,5.9638
3188.00635,139.1175,21.7097
3189.02734,35.0447,12.0532
3190.04834,270.1504,16.8319
3191.06934,135.8839,13.1037
3192.09009,142.9133,57.7034
3193.11108,149.6648,120.9477
3194.13208,267.334,18.3194
3195.15308,138.9508,11.2076
3196.17407,135.5857,21.7597
3197.19507,217.4066,12.705
3198.21582,135.1927,19.9476
3199.23682,141.6154,23.5093
3200.25781,255.0905,18.8201
3201.27881,138.3872,8.9839
3202.2998,135.1675,29.9741
3203.32056,141.127,19.8994
3204.34155,144.9762,42.7164
3205.36255,135.5314,10.5611
3206.38354,23.4065,11.7011
3207.40454,138.4889,26.3873
3208.42554,137.9331,22.8619
3209.44629,138.9926,20.1941
3210.46729,138.8765,11.5732
3211.48828,136.0282,38.8115
3212.50928,258.0389,9.1887
3213.53027,257.9523,16.0259
3214.55103,245.742,11.6255
3215.57202,130.7146,30.1824
3216.59302,138.819,19.7768
3217.61401,133.1508,50.2296
3218.63501,215.4996,8.5974
3219.65601,136.6602,12.7434
3220.67676,138.8329,12.0228
3221.69775,140.7907,30.6105
3222.71875,772.4362,1273.5894
3223.73975,44.8169,14.5392
3224.76074,135.7945,41.3849
3225.78149,136.1498,22.1722
3226.80249,141.8485,26.4871
3227.82349,135.8247,11.4282
3228.84448,24.5587,8.114
3229.86548,264.968,21.1005
3230.88647,136.9368,7.4026
3231.90723,136.4825,13.9946
3232.92822,143.7215,30.6781
3233.94922,136.1234,14.0727
3234.97021,324.0275,162.8784
3235.99121,158.6122,86.6958
3237.01196,138.9587,31.5343
3238.03296,144.0184,75.1598
3239.05396,16.9342,9.0205
3240.07495,137.1301,19.1269
3241.09595,140.4721,32.3338
3242.11694,138.9581,16.9009
3243.1377,136.5162,9.5928
3244.15869,161.9739,109.2558
3245.17969,50.6535,37.5532
3246.20068,138.5661,30.0338
3247.22168,138.9188,17.7528
3248.24268,24.9757,19.6097
3249.26343,132.5214,21.3982
3250.28442,147.343,68.9678
3251.30542,179.4231,215.6567
3252.32642,188.2713,9.3296
3253.34741,180.7724,15.0687
3254.36816,247.3085,9.2794
3255.38916,149.0975,62.1522
3256.41016,137.4746,11.4931
3257.43115,142.5032,28.519
3258.45215,36.5113,11.4299
3259.47314,31.9523,31.8051
3260.4939,138.8705,11.8433
3261.51489,140.3469,9.7625
3262.53589,209.2468,6.2968
3263.55688,137.3705,20.6921
3264.57788,137.5023,40.6064
3265.59863,140.3684,17.1133
3266.61963,37.1719,17.4689
3267.64063,138.6302,19.672
3268.66162,136.6216,9.317
3269.68262,272.9728,11.8404
3270.70361,137.5671,7.4771
3271.72437,139.4095,11.3606
3272.74536,137.6469,6.6072
3273.76636,42.0558,22.3945
3274.78735,136.5648,25.3113
3275.80835,139.0408,19.1092
3276.8291,139.712,15.9139
3277.8501,248.4184,13.5194
3278.87109,143.8721,18.4647
3279.89209,137.7747,11.3377
3280.91309,136.6133,13.5577
3281.93408,140.6852,34.3374
3282.95483,137.4566,13.9557
3283.97583,238.3389,16.0346
3284.99683,137.6995,14.0777
3286.01782,43.2361,8.7203
3287.03882,138.4916,39.7988
3288.05957,269.6155,72.7545
3289.08057,20.3871,15.6986
3290.10156,140.5026,21.5968
3291.12256,141.6212,16.0861
3292.14355,29.8642,20.2084
3293.16455,137.8397,21.1998
3294.1853,48.482,16.9473
3295.2063,141.719,19.3568
3296.22729,33.6951,13.7721
3297.24829,148.5993,36.5822
3298.26929,221.8927,9.8092
3299.29004,134.4641,11.699
3300.31104,138.0115,20.3149
3301.33203,138.5086,18.5776
3302.35303,261.9527,22.4989
3303.37402,17.8807,11.4825
3304.39502,135.2308,13.0211
3305.41577,140.2124,33.5874
3306.43677,59.5389,17.9445
3307.45776,136.9498,28.0075
3308.47876,137.337,17.0063
3309.49976,272.9471,9.086
3310.52051,137.5933,13.293
3311.5415,139.0843,9.1911
3312.5625,274.9971,24.2146
3313.5835,19.7448,10.6259
3314.60449,135.1718,16.2463
3315.62549,258.2671,8.0653
3316.64624,140.683,21.267
3317.66724,139.8865,79.7048
3318.68823,136.7381,9.4184
3319.70923,139.7621,20.8269
3320.73022,159.5791,84.1086
3321.75122,139.283,11.8333
3322.77197,138.3723,15.3381
3323.79297,136.6649,16.6678
3324.81396,141.2954,17.7128
3325.83496,263.0165,30.353
3326.85596,138.6017,8.7299
3327.87671,27.9087,29.5966
3328.89771,166.2522,127.7188
3329.9187,235.4392,4.6756
3330.9397,136.925,11.7032
3331.96069,136.9212,15.0493
3332.98169,141.8743,47.5305
3334.00244,150.4434,63.8628
3335.02344,267.1429,19.155
3336.04443,137.6751,24.8335
3337.06543,135.8943,15.9868
3338.08643,210.4316,15.9637
3339.10718,137.4834,14.2844
3340.12817,140.012,25.1932
3341.14917,138.355,28.5427
3342.17017,134.9878,23.2133
3343.19116,146.6677,34.0722
3344.21216,136.3919,16.8135
3345.23291,269.5463,22.4014
3346.25391,137.7567,20.2599
3347.2749,151.5914,65.5427
3348.2959,136.9734,26.6209
3349.31689,110.2835,5.7857
3350.33765,247.4638,74.5057
3351.35864,136.2363,6.0997
3352.37964,136.518,7.808
3353.40063,137.5162,13.4429
3354.42163,232.4449,17.3005
3355.44263,247.5349,10.666
3356.46338,14.478,27.8616
3357.48438,137.4386,17.3564
3358.50537,35.9244,47.4254
3359.52637,120.3025,4.6252
3360.54736,135.0367,13.0168
3361.56812,139.5895,10.571
3362.58911,136.4578,8.6318
3363.61011,138.9716,19.2399
3364.6311,136.0262,8.2325
3365.6521,137.7236,20.0379
3366.6731,43.6431,19.7815
3367.69385,145.6432,20.8854
3368.71484,267.3177,10.6525
3369.73584,136.8277,8.8641
3370.75684,138.2921,19.7176
3371.77783,54.8879,23.119
3372.79858,136.6911,6.9024
3373.81958,255.1694,11.9158
3374.84058,137.6761,13.0472
3375.86157,138.5174,29.5597
3376.88257,138.3872,9.2032
3377.90356,144.6418,46.8716
3378.92432,136.3649,8.2515
3379.94531,189.7415,12.8351
3380.96631,41.9839,42.5995
3381.9873,134.4746,18.808
3383.0083,106.668,9.7649
3384.02905,255.295,14.1965
3385.05005,55.4784,8.8023
3386.07104,75.0797,8.1852
3387.09204,166.8895,5.0499
3388.11304,139.6929,22.0926
3389.13403,136.9326,19.3218
3390.15479,42.056,17.726
3391.17578,244.3917,20.1975
3392.19678,268.3399,10.98
3393.21777,139.6555,16.6945
3394.23877,20.1755,12.5507
3395.25952,135.1055,26.9645
3396.28052,894.5425,1007.192
3397.30151,147.3979,7.3099
3398.32251,139.0724,10.2566
3399.34351,195.405,5.3688
3400.3645,231.6462,8.8759
3401.38525,51.8899,6.9068
3402.40625,134.7778,13.7632
3403.42725,38.8317,13.8246
3404.44824,136.8961,9.5508
3405.46924,138.6817,6.9654
3406.49023,134.0295,7.4133
3407.51099,137.8659,15.0486
3408.53198,254.172,13.2494
3409.55298,137.6428,7.9256
3410.57397,138.8054,14.1957
3411.59497,137.8782,24.2764
3412.61572,139.5562,16.8314
3413.63672,219.1086,10.5244
3414.65771,141.3472,17.754
3415.67871,265.1108,12.3801
3416.69971,135.5272,13.0617
3417.7207,29.2846,23.5543
3418.74146,141.6895,34.0942
3419.76245,136.8421,19.9355
3420.78345,137.911,6.4732
3421.80444,141.1872,30.5852
3422.82544,139.6182,11.8506
3423.84619,135.254,10.3711
3424.86719,140.713,28.3198
